input,output,derivada,time
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.020000
0.000000,0.000000,0.000000,0.030000
0.000000,0.000000,0.000000,0.040000
0.000000,0.000000,0.000000,0.050000
0.000000,0.000000,0.000000,0.060000
0.000000,0.000000,0.000000,0.070000
0.000000,0.000000,0.000000,0.080000
0.000000,0.000000,0.000000,0.090000
0.000000,0.000000,0.000000,0.100000
0.000000,0.000000,0.000000,0.110000
0.000000,0.000000,0.000000,0.120000
0.000000,0.000000,0.000000,0.130000
0.000000,0.000000,0.000000,0.140000
0.000000,0.000000,0.000000,0.150000
0.000000,0.000000,0.000000,0.160000
0.000000,0.000000,0.000000,0.170000
0.000000,0.000000,0.000000,0.180000
0.000000,0.000000,0.000000,0.190000
0.000000,0.000000,0.000000,0.200000
0.000000,0.000000,0.000000,0.210000
0.000000,0.000000,0.000000,0.220000
0.000000,0.000000,0.000000,0.230000
0.000000,0.000000,0.000000,0.240000
0.000000,0.000000,0.000000,0.250000
0.000000,0.000000,0.000000,0.260000
0.000000,0.000000,0.000000,0.270000
0.000000,0.000000,0.000000,0.280000
0.000000,0.000000,0.000000,0.290000
0.000000,0.000000,0.000000,0.300000
0.000000,0.000000,0.000000,0.310000
0.000000,0.000000,0.000000,0.320000
0.000000,0.000000,0.000000,0.330000
0.000000,0.000000,0.000000,0.340000
0.000000,0.000000,0.000000,0.350000
0.000000,0.000000,0.000000,0.360000
0.000000,0.000000,0.000000,0.370000
0.000000,0.000000,0.000000,0.380000
0.000000,0.000000,0.000000,0.390000
0.000000,0.000000,0.000000,0.400000
0.000000,0.000000,0.000000,0.410000
0.000000,0.000000,0.000000,0.420000
0.000000,0.000000,0.000000,0.430000
0.000000,0.000000,0.000000,0.440000
0.000000,0.000000,0.000000,0.450000
0.000000,0.000000,0.000000,0.460000
0.000000,0.000000,0.000000,0.470000
0.000000,0.000000,0.000000,0.480000
0.000000,0.000000,0.000000,0.490000
0.000597,0.000000,0.000020,0.500000
0.000699,0.000001,0.000062,0.510000
0.000817,0.000002,0.000111,0.520000
0.000955,0.000004,0.000169,0.530000
0.001115,0.000006,0.000237,0.540000
0.001301,0.000009,0.000316,0.550000
0.001516,0.000013,0.000408,0.560000
0.001765,0.000018,0.000515,0.570000
0.002053,0.000025,0.000640,0.580000
0.002383,0.000033,0.000785,0.590000
0.002763,0.000042,0.000953,0.600000
0.003196,0.000054,0.001148,0.610000
0.003689,0.000067,0.001373,0.620000
0.004247,0.000084,0.001633,0.630000
0.004876,0.000103,0.001931,0.640000
0.005579,0.000126,0.002273,0.650000
0.006362,0.000152,0.002663,0.660000
0.007226,0.000183,0.003107,0.670000
0.008171,0.000220,0.003610,0.680000
0.009196,0.000261,0.004178,0.690000
0.010297,0.000309,0.004815,0.700000
0.011467,0.000365,0.005527,0.710000
0.012696,0.000428,0.006317,0.720000
0.013973,0.000500,0.007189,0.730000
0.015281,0.000581,0.008145,0.740000
0.016607,0.000673,0.009187,0.750000
0.017933,0.000776,0.010316,0.760000
0.019242,0.000892,0.011532,0.770000
0.020518,0.001020,0.012831,0.780000
0.021747,0.001162,0.014213,0.790000
0.022917,0.001319,0.015673,0.800000
0.024018,0.001491,0.017207,0.810000
0.025043,0.001679,0.018811,0.820000
0.025989,0.001884,0.020479,0.830000
0.026852,0.002106,0.022206,0.840000
0.027635,0.002346,0.023987,0.850000
0.028339,0.002604,0.025817,0.860000
0.028968,0.002881,0.027690,0.870000
0.029526,0.003177,0.029602,0.880000
0.030019,0.003492,0.031548,0.890000
0.030452,0.003828,0.033524,0.900000
0.030831,0.004183,0.035527,0.910000
0.031162,0.004558,0.037553,0.920000
0.031449,0.004954,0.039600,0.930000
0.031698,0.005371,0.041664,0.940000
0.031914,0.005808,0.043743,0.950000
0.032099,0.006267,0.045835,0.960000
0.032260,0.006746,0.047938,0.970000
0.032397,0.007247,0.050052,0.980000
0.032516,0.007768,0.052173,0.990000
0.031691,0.008311,0.054272,1.000000
0.031621,0.008874,0.056341,1.010000
0.031512,0.009459,0.058405,1.020000
0.031363,0.010063,0.060460,1.030000
0.031169,0.010688,0.062503,1.040000
0.030928,0.011333,0.064533,1.050000
0.030634,0.011999,0.066545,1.060000
0.030282,0.012684,0.068536,1.070000
0.029866,0.013389,0.070502,1.080000
0.029378,0.014114,0.072438,1.090000
0.028812,0.014857,0.074340,1.100000
0.028159,0.015619,0.076203,1.110000
0.027410,0.016399,0.078019,1.120000
0.026558,0.017197,0.079784,1.130000
0.025595,0.018012,0.081489,1.140000
0.024514,0.018843,0.083127,1.150000
0.023310,0.019690,0.084691,1.160000
0.021979,0.020552,0.086173,1.170000
0.020520,0.021428,0.087563,1.180000
0.018936,0.022316,0.088855,1.190000
0.017235,0.023217,0.090039,1.200000
0.015426,0.024128,0.091109,1.210000
0.013525,0.025048,0.092059,1.220000
0.011550,0.025977,0.092882,1.230000
0.009524,0.026913,0.093574,1.240000
0.007472,0.027854,0.094133,1.250000
0.005419,0.028800,0.094559,1.260000
0.003392,0.029748,0.094851,1.270000
0.001416,0.030698,0.095012,1.280000
-0.000487,0.031649,0.095046,1.290000
-0.002299,0.032598,0.094958,1.300000
-0.004004,0.033546,0.094756,1.310000
-0.005592,0.034490,0.094445,1.320000
-0.007056,0.035431,0.094034,1.330000
-0.008394,0.036366,0.093531,1.340000
-0.009606,0.037295,0.092945,1.350000
-0.010696,0.038218,0.092283,1.360000
-0.011670,0.039134,0.091553,1.370000
-0.012535,0.040041,0.090763,1.380000
-0.013298,0.040941,0.089919,1.390000
-0.013969,0.041831,0.089029,1.400000
-0.014557,0.042712,0.088097,1.410000
-0.015069,0.043583,0.087129,1.420000
-0.015514,0.044444,0.086129,1.430000
-0.015900,0.045296,0.085103,1.440000
-0.016234,0.046136,0.084052,1.450000
-0.016522,0.046966,0.082982,1.460000
-0.016770,0.047785,0.081894,1.470000
-0.016983,0.048593,0.080791,1.480000
-0.017166,0.049389,0.079674,1.490000
-0.017302,0.050175,0.078548,1.500000
-0.017433,0.050949,0.077412,1.510000
-0.017544,0.051712,0.076269,1.520000
-0.017638,0.052463,0.075119,1.530000
-0.017716,0.053203,0.073964,1.540000
-0.017782,0.053931,0.072803,1.550000
-0.017836,0.054647,0.071639,1.560000
-0.017879,0.055352,0.070472,1.570000
-0.017914,0.056045,0.069302,1.580000
-0.017940,0.056726,0.068130,1.590000
-0.017960,0.057396,0.066956,1.600000
-0.017972,0.058053,0.065782,1.610000
-0.017978,0.058699,0.064607,1.620000
-0.017978,0.059334,0.063431,1.630000
-0.017973,0.059956,0.062256,1.640000
-0.017962,0.060567,0.061081,1.650000
-0.017947,0.061166,0.059908,1.660000
-0.017926,0.061754,0.058735,1.670000
-0.017901,0.062329,0.057564,1.680000
-0.017872,0.062893,0.056395,1.690000
-0.017839,0.063445,0.055227,1.700000
-0.017803,0.063986,0.054062,1.710000
-0.017763,0.064515,0.052900,1.720000
-0.017721,0.065032,0.051740,1.730000
-0.017678,0.065538,0.050583,1.740000
-0.017633,0.066033,0.049429,1.750000
-0.017588,0.066515,0.048277,1.760000
-0.017543,0.066987,0.047129,1.770000
-0.017498,0.067446,0.045984,1.780000
-0.017456,0.067895,0.044841,1.790000
-0.017415,0.068332,0.043701,1.800000
-0.017376,0.068758,0.042564,1.810000
-0.017340,0.069172,0.041429,1.820000
-0.017307,0.069575,0.040297,1.830000
-0.017277,0.069966,0.039166,1.840000
-0.017249,0.070347,0.038038,1.850000
-0.017224,0.070716,0.036911,1.860000
-0.017202,0.071074,0.035786,1.870000
-0.017182,0.071420,0.034662,1.880000
-0.017165,0.071756,0.033539,1.890000
-0.017149,0.072080,0.032417,1.900000
-0.017136,0.072393,0.031297,1.910000
-0.017124,0.072695,0.030177,1.920000
-0.017114,0.072985,0.029058,1.930000
-0.017105,0.073265,0.027939,1.940000
-0.017098,0.073533,0.026821,1.950000
-0.017091,0.073790,0.025703,1.960000
-0.017085,0.074036,0.024586,1.970000
-0.017080,0.074270,0.023470,1.980000
-0.017076,0.074494,0.022353,1.990000
-0.016320,0.074707,0.021262,2.000000
-0.016256,0.074909,0.020198,2.010000
-0.016187,0.075100,0.019137,2.020000
-0.016113,0.075281,0.018082,2.030000
-0.016034,0.075451,0.017031,2.040000
-0.015949,0.075611,0.015985,2.050000
-0.015857,0.075760,0.014946,2.060000
-0.015759,0.075900,0.013912,2.070000
-0.015653,0.076028,0.012886,2.080000
-0.015540,0.076147,0.011866,2.090000
-0.015418,0.076256,0.010854,2.100000
-0.015286,0.076354,0.009851,2.110000
-0.015145,0.076443,0.008856,2.120000
-0.014994,0.076521,0.007871,2.130000
-0.014831,0.076590,0.006896,2.140000
-0.014656,0.076650,0.005932,2.150000
-0.014468,0.076699,0.004980,2.160000
-0.014267,0.076740,0.004041,2.170000
-0.014052,0.076771,0.003115,2.180000
-0.013821,0.076793,0.002204,2.190000
-0.013574,0.076806,0.001309,2.200000
-0.013310,0.076810,0.000430,2.210000
-0.013028,0.076806,-0.000430,2.220000
-0.012727,0.076793,-0.001272,2.230000
-0.012407,0.076772,-0.002093,2.240000
-0.012066,0.076744,-0.002893,2.250000
-0.011704,0.076707,-0.003670,2.260000
-0.011320,0.076663,-0.004422,2.270000
-0.010913,0.076611,-0.005148,2.280000
-0.010481,0.076553,-0.005847,2.290000
-0.010026,0.076488,-0.006517,2.300000
-0.009546,0.076416,-0.007156,2.310000
-0.009041,0.076338,-0.007763,2.320000
-0.008510,0.076255,-0.008336,2.330000
-0.007953,0.076166,-0.008874,2.340000
-0.007371,0.076072,-0.009374,2.350000
-0.006763,0.075974,-0.009835,2.360000
-0.006130,0.075872,-0.010255,2.370000
-0.005472,0.075765,-0.010633,2.380000
-0.004790,0.075656,-0.010968,2.390000
-0.004085,0.075543,-0.011257,2.400000
-0.003359,0.075428,-0.011499,2.410000
-0.002612,0.075311,-0.011692,2.420000
-0.001847,0.075193,-0.011837,2.430000
-0.001065,0.075073,-0.011930,2.440000
-0.000267,0.074954,-0.011972,2.450000
0.000542,0.074834,-0.011962,2.460000
0.001363,0.074715,-0.011898,2.470000
0.002191,0.074597,-0.011780,2.480000
0.003024,0.074481,-0.011608,2.490000
0.003147,0.074367,-0.011406,2.500000
0.003861,0.074255,-0.011176,2.510000
0.004554,0.074146,-0.010899,2.520000
0.005217,0.074041,-0.010579,2.530000
0.005846,0.073938,-0.010216,2.540000
0.006434,0.073840,-0.009814,2.550000
0.006974,0.073747,-0.009375,2.560000
0.007459,0.073658,-0.008902,2.570000
0.007881,0.073574,-0.008400,2.580000
0.008233,0.073495,-0.007873,2.590000
0.008506,0.073422,-0.007326,2.600000
0.008694,0.073354,-0.006764,2.610000
0.008787,0.073292,-0.006192,2.620000
0.008778,0.073236,-0.005618,2.630000
0.008661,0.073185,-0.005048,2.640000
0.008428,0.073140,-0.004489,2.650000
0.008076,0.073101,-0.003949,2.660000
0.007601,0.073067,-0.003436,2.670000
0.007003,0.073037,-0.002958,2.680000
0.006285,0.073012,-0.002523,2.690000
0.005450,0.072990,-0.002138,2.700000
0.004509,0.072972,-0.001810,2.710000
0.003472,0.072957,-0.001547,2.720000
0.002355,0.072943,-0.001353,2.730000
0.001177,0.072931,-0.001235,2.740000
-0.000044,0.072919,-0.001194,2.750000
-0.001287,0.072907,-0.001234,2.760000
-0.002529,0.072893,-0.001355,2.770000
-0.003753,0.072878,-0.001557,2.780000
-0.004939,0.072859,-0.001837,2.790000
-0.006072,0.072837,-0.002194,2.800000
-0.007140,0.072811,-0.002623,2.810000
-0.008133,0.072780,-0.003120,2.820000
-0.009047,0.072743,-0.003679,2.830000
-0.009877,0.072700,-0.004296,2.840000
-0.010624,0.072650,-0.004965,2.850000
-0.011290,0.072594,-0.005680,2.860000
-0.011878,0.072529,-0.006436,2.870000
-0.012394,0.072457,-0.007229,2.880000
-0.012842,0.072376,-0.008053,2.890000
-0.013228,0.072287,-0.008905,2.900000
-0.013560,0.072190,-0.009780,2.910000
-0.013842,0.072083,-0.010676,2.920000
-0.014080,0.071967,-0.011588,2.930000
-0.014281,0.071842,-0.012515,2.940000
-0.014448,0.071707,-0.013454,2.950000
-0.014587,0.071563,-0.014403,2.960000
-0.014700,0.071410,-0.015361,2.970000
-0.014793,0.071246,-0.016325,2.980000
-0.014868,0.071073,-0.017294,2.990000
-0.014104,0.070891,-0.018240,3.000000
-0.014066,0.070699,-0.019161,3.010000
-0.014008,0.070499,-0.020078,3.020000
-0.013933,0.070289,-0.020992,3.030000
-0.013840,0.070070,-0.021900,3.040000
-0.013729,0.069842,-0.022801,3.050000
-0.013601,0.069605,-0.023694,3.060000
-0.013456,0.069359,-0.024578,3.070000
-0.013293,0.069104,-0.025453,3.080000
-0.013112,0.068841,-0.026316,3.090000
-0.012911,0.068570,-0.027166,3.100000
-0.012690,0.068290,-0.028003,3.110000
-0.012447,0.068001,-0.028825,3.120000
-0.012182,0.067705,-0.029630,3.130000
-0.011892,0.067401,-0.030416,3.140000
-0.011576,0.067089,-0.031183,3.150000
-0.011233,0.066770,-0.031929,3.160000
-0.010861,0.066443,-0.032651,3.170000
-0.010458,0.066110,-0.033347,3.180000
-0.010022,0.065770,-0.034016,3.190000
-0.009551,0.065423,-0.034656,3.200000
-0.009044,0.065070,-0.035263,3.210000
-0.008499,0.064712,-0.035836,3.220000
-0.007914,0.064348,-0.036371,3.230000
-0.007288,0.063980,-0.036868,3.240000
-0.006619,0.063607,-0.037321,3.250000
-0.005908,0.063229,-0.037730,3.260000
-0.005153,0.062848,-0.038090,3.270000
-0.004355,0.062464,-0.038400,3.280000
-0.003513,0.062078,-0.038655,3.290000
-0.002628,0.061689,-0.038855,3.300000
-0.001702,0.061299,-0.038994,3.310000
-0.000737,0.060909,-0.039072,3.320000
0.000265,0.060518,-0.039086,3.330000
0.001302,0.060127,-0.039032,3.340000
0.002368,0.059738,-0.038910,3.350000
0.003460,0.059351,-0.038717,3.360000
0.004574,0.058967,-0.038452,3.370000
0.005705,0.058585,-0.038114,3.380000
0.006846,0.058208,-0.037701,3.390000
0.007993,0.057836,-0.037213,3.400000
0.009140,0.057470,-0.036651,3.410000
0.010281,0.057110,-0.036013,3.420000
0.011411,0.056757,-0.035302,3.430000
0.012524,0.056411,-0.034517,3.440000
0.013615,0.056075,-0.033660,3.450000
0.014679,0.055748,-0.032733,3.460000
0.015713,0.055430,-0.031738,3.470000
0.016713,0.055123,-0.030676,3.480000
0.017675,0.054828,-0.029550,3.490000
0.017961,0.054544,-0.028385,3.500000
0.018734,0.054272,-0.027184,3.510000
0.019446,0.054013,-0.025935,3.520000
0.020094,0.053766,-0.024642,3.530000
0.020673,0.053533,-0.023309,3.540000
0.021181,0.053314,-0.021940,3.550000
0.021614,0.053109,-0.020541,3.560000
0.021969,0.052917,-0.019116,3.570000
0.022241,0.052741,-0.017671,3.580000
0.022428,0.052579,-0.016211,3.590000
0.022524,0.052431,-0.014742,3.600000
0.022526,0.052298,-0.013269,3.610000
0.022429,0.052180,-0.011800,3.620000
0.022230,0.052077,-0.010340,3.630000
0.021925,0.051988,-0.008896,3.640000
0.021511,0.051913,-0.007476,3.650000
0.020985,0.051852,-0.006087,3.660000
0.020348,0.051805,-0.004735,3.670000
0.019600,0.051771,-0.003429,3.680000
0.018745,0.051749,-0.002174,3.690000
0.017789,0.051739,-0.000978,3.700000
0.016740,0.051741,0.000152,3.710000
0.015612,0.051753,0.001212,3.720000
0.014417,0.051775,0.002196,3.730000
0.013172,0.051806,0.003100,3.740000
0.011897,0.051845,0.003922,3.750000
0.010609,0.051892,0.004661,3.760000
0.009327,0.051945,0.005315,3.770000
0.008071,0.052004,0.005887,3.780000
0.006855,0.052067,0.006377,3.790000
0.005694,0.052135,0.006790,3.800000
0.004598,0.052207,0.007129,3.810000
0.003576,0.052281,0.007398,3.820000
0.002632,0.052357,0.007602,3.830000
0.001770,0.052434,0.007748,3.840000
0.000988,0.052513,0.007839,3.850000
0.000286,0.052591,0.007881,3.860000
-0.000341,0.052670,0.007880,3.870000
-0.000897,0.052749,0.007841,3.880000
-0.001387,0.052826,0.007766,3.890000
-0.001816,0.052903,0.007662,3.900000
-0.002191,0.052978,0.007531,3.910000
-0.002517,0.053052,0.007378,3.920000
-0.002799,0.053124,0.007204,3.930000
-0.003043,0.053194,0.007013,3.940000
-0.003253,0.053262,0.006807,3.950000
-0.003433,0.053328,0.006589,3.960000
-0.003588,0.053392,0.006359,3.970000
-0.003720,0.053453,0.006121,3.980000
-0.003833,0.053512,0.005874,3.990000
-0.003776,0.053568,0.005625,4.000000
-0.003831,0.053622,0.005376,4.010000
-0.003871,0.053673,0.005125,4.020000
-0.003894,0.053722,0.004871,4.030000
-0.003903,0.053768,0.004616,4.040000
-0.003898,0.053811,0.004361,4.050000
-0.003878,0.053852,0.004107,4.060000
-0.003844,0.053891,0.003854,4.070000
-0.003796,0.053927,0.003605,4.080000
-0.003732,0.053961,0.003358,4.090000
-0.003653,0.053992,0.003117,4.100000
-0.003557,0.054021,0.002881,4.110000
-0.003443,0.054047,0.002653,4.120000
-0.003310,0.054071,0.002432,4.130000
-0.003157,0.054094,0.002220,4.140000
-0.002984,0.054114,0.002020,4.150000
-0.002789,0.054132,0.001831,4.160000
-0.002572,0.054149,0.001656,4.170000
-0.002333,0.054164,0.001496,4.180000
-0.002073,0.054177,0.001352,4.190000
-0.001793,0.054189,0.001226,4.200000
-0.001494,0.054201,0.001118,4.210000
-0.001180,0.054211,0.001031,4.220000
-0.000853,0.054221,0.000965,4.230000
-0.000518,0.054230,0.000920,4.240000
-0.000178,0.054239,0.000898,4.250000
0.000162,0.054248,0.000897,4.260000
0.000498,0.054257,0.000919,4.270000
0.000826,0.054267,0.000963,4.280000
0.001141,0.054277,0.001027,4.290000
0.001442,0.054288,0.001112,4.300000
0.001725,0.054300,0.001215,4.310000
0.001989,0.054313,0.001337,4.320000
0.002232,0.054328,0.001475,4.330000
0.002454,0.054344,0.001628,4.340000
0.002655,0.054362,0.001795,4.350000
0.002836,0.054382,0.001975,4.360000
0.002998,0.054404,0.002166,4.370000
0.003141,0.054427,0.002366,4.380000
0.003268,0.054453,0.002576,4.390000
0.003379,0.054481,0.002793,4.400000
0.003477,0.054511,0.003017,4.410000
0.003562,0.054544,0.003247,4.420000
0.003636,0.054579,0.003483,4.430000
0.003700,0.054616,0.003723,4.440000
0.003756,0.054656,0.003966,4.450000
0.003803,0.054698,0.004213,4.460000
0.003845,0.054742,0.004463,4.470000
0.003880,0.054789,0.004716,4.480000
0.003911,0.054839,0.004971,4.490000
0.003645,0.054891,0.005218,4.500000
0.003650,0.054946,0.005456,4.510000
0.003651,0.055003,0.005695,4.520000
0.003647,0.055062,0.005933,4.530000
0.003640,0.055124,0.006172,4.540000
0.003630,0.055188,0.006409,4.550000
0.003617,0.055254,0.006646,4.560000
0.003600,0.055323,0.006882,4.570000
0.003582,0.055394,0.007117,4.580000
0.003560,0.055468,0.007350,4.590000
0.003536,0.055544,0.007582,4.600000
0.003509,0.055622,0.007813,4.610000
0.003480,0.055702,0.008041,4.620000
0.003449,0.055785,0.008268,4.630000
0.003415,0.055870,0.008492,4.640000
0.003378,0.055957,0.008714,4.650000
0.003339,0.056046,0.008934,4.660000
0.003297,0.056138,0.009150,4.670000
0.003253,0.056232,0.009365,4.680000
0.003206,0.056327,0.009576,4.690000
0.003156,0.056425,0.009784,4.700000
0.003103,0.056525,0.009988,4.710000
0.003046,0.056627,0.010189,4.720000
0.002987,0.056731,0.010386,4.730000
0.002925,0.056837,0.010580,4.740000
0.002859,0.056944,0.010769,4.750000
0.002789,0.057054,0.010953,4.760000
0.002716,0.057165,0.011133,4.770000
0.002639,0.057278,0.011308,4.780000
0.002558,0.057393,0.011478,4.790000
0.002473,0.057509,0.011643,4.800000
0.002384,0.057627,0.011802,4.810000
0.002290,0.057747,0.011954,4.820000
0.002192,0.057868,0.012101,4.830000
0.002089,0.057990,0.012241,4.840000
0.001982,0.058114,0.012374,4.850000
0.001869,0.058239,0.012500,4.860000
0.001752,0.058365,0.012618,4.870000
0.001629,0.058493,0.012729,4.880000
0.001502,0.058621,0.012831,4.890000
0.001368,0.058750,0.012925,4.900000
0.001230,0.058880,0.013010,4.910000
0.001086,0.059011,0.013086,4.920000
0.000936,0.059143,0.013152,4.930000
0.000781,0.059275,0.013208,4.940000
0.000620,0.059407,0.013254,4.950000
0.000454,0.059540,0.013289,4.960000
0.000282,0.059673,0.013313,4.970000
0.000104,0.059807,0.013326,4.980000
-0.000079,0.059940,0.013327,4.990000
-0.000641,0.060073,0.013304,5.000000
-0.000858,0.060205,0.013255,5.010000
-0.001081,0.060337,0.013192,5.020000
-0.001310,0.060468,0.013114,5.030000
-0.001546,0.060599,0.013020,5.040000
-0.001788,0.060728,0.012912,5.050000
-0.002035,0.060856,0.012787,5.060000
-0.002289,0.060982,0.012646,5.070000
-0.002549,0.061107,0.012488,5.080000
-0.002813,0.061230,0.012312,5.090000
-0.003083,0.061351,0.012120,5.100000
-0.003358,0.061470,0.011909,5.110000
-0.003638,0.061587,0.011681,5.120000
-0.003922,0.061702,0.011434,5.130000
-0.004210,0.061813,0.011168,5.140000
-0.004503,0.061922,0.010883,5.150000
-0.004798,0.062028,0.010580,5.160000
-0.005097,0.062130,0.010256,5.170000
-0.005399,0.062230,0.009913,5.180000
-0.005703,0.062325,0.009551,5.190000
-0.006010,0.062417,0.009168,5.200000
-0.006319,0.062504,0.008765,5.210000
-0.006630,0.062588,0.008342,5.220000
-0.006943,0.062667,0.007899,5.230000
-0.007257,0.062741,0.007435,5.240000
-0.007572,0.062811,0.006950,5.250000
-0.007889,0.062875,0.006445,5.260000
-0.008206,0.062934,0.005919,5.270000
-0.008524,0.062988,0.005372,5.280000
-0.008843,0.063036,0.004805,5.290000
-0.009163,0.063078,0.004216,5.300000
-0.009483,0.063114,0.003607,5.310000
-0.009804,0.063144,0.002977,5.320000
-0.010125,0.063167,0.002326,5.330000
-0.010447,0.063184,0.001653,5.340000
-0.010770,0.063193,0.000960,5.350000
-0.011094,0.063196,0.000246,5.360000
-0.011418,0.063191,-0.000490,5.370000
-0.011744,0.063179,-0.001247,5.380000
-0.012070,0.063158,-0.002025,5.390000
-0.012398,0.063130,-0.002825,5.400000
-0.012727,0.063094,-0.003646,5.410000
-0.013058,0.063049,-0.004488,5.420000
-0.013390,0.062995,-0.005353,5.430000
-0.013724,0.062933,-0.006239,5.440000
-0.014060,0.062861,-0.007147,5.450000
-0.014398,0.062781,-0.008077,5.460000
-0.014737,0.062690,-0.009029,5.470000
-0.015079,0.062590,-0.010003,5.480000
-0.015423,0.062480,-0.011000,5.490000
-0.015724,0.062360,-0.012018,5.500000
-0.016064,0.062229,-0.013057,5.510000
-0.016406,0.062088,-0.014118,5.520000
-0.016748,0.061936,-0.015202,5.530000
-0.017090,0.061773,-0.016307,5.540000
-0.017432,0.061599,-0.017436,5.550000
-0.017773,0.061413,-0.018586,5.560000
-0.018113,0.061215,-0.019759,5.570000
-0.018452,0.061006,-0.020954,5.580000
-0.018788,0.060784,-0.022171,5.590000
-0.019121,0.060550,-0.023410,5.600000
-0.019450,0.060303,-0.024670,5.610000
-0.019775,0.060044,-0.025952,5.620000
-0.020095,0.059771,-0.027255,5.630000
-0.020408,0.059485,-0.028579,5.640000
-0.020714,0.059186,-0.029923,5.650000
-0.021013,0.058873,-0.031287,5.660000
-0.021304,0.058547,-0.032670,5.670000
-0.021586,0.058206,-0.034072,5.680000
-0.021859,0.057851,-0.035491,5.690000
-0.022122,0.057482,-0.036929,5.700000
-0.022377,0.057098,-0.038383,5.710000
-0.022623,0.056699,-0.039854,5.720000
-0.022860,0.056286,-0.041341,5.730000
-0.023090,0.055858,-0.042842,5.740000
-0.023314,0.055414,-0.044359,5.750000
-0.023531,0.054955,-0.045890,5.760000
-0.023743,0.054481,-0.047435,5.770000
-0.023952,0.053991,-0.048994,5.780000
-0.024157,0.053485,-0.050567,5.790000
-0.024360,0.052964,-0.052152,5.800000
-0.024560,0.052426,-0.053751,5.810000
-0.024759,0.051872,-0.055363,5.820000
-0.024956,0.051303,-0.056988,5.830000
-0.025152,0.050716,-0.058626,5.840000
-0.025346,0.050114,-0.060276,5.850000
-0.025538,0.049494,-0.061939,5.860000
-0.025727,0.048858,-0.063615,5.870000
-0.025914,0.048205,-0.065303,5.880000
-0.026098,0.047535,-0.067003,5.890000
-0.026279,0.046848,-0.068715,5.900000
-0.026456,0.046143,-0.070438,5.910000
-0.026629,0.045422,-0.072173,5.920000
-0.026797,0.044682,-0.073920,5.930000
-0.026961,0.043926,-0.075677,5.940000
-0.027119,0.043151,-0.077444,5.950000
-0.027273,0.042359,-0.079222,5.960000
-0.027422,0.041549,-0.081010,5.970000
-0.027565,0.040721,-0.082807,5.980000
-0.027703,0.039875,-0.084613,5.990000
-0.027374,0.039011,-0.086413,6.000000
-0.027423,0.038129,-0.088204,6.010000
-0.027454,0.037229,-0.089998,6.020000
-0.027464,0.036311,-0.091793,6.030000
-0.027453,0.035375,-0.093588,6.040000
-0.027416,0.034421,-0.095381,6.050000
-0.027352,0.033449,-0.097171,6.060000
-0.027256,0.032460,-0.098956,6.070000
-0.027127,0.031452,-0.100734,6.080000
-0.026960,0.030427,-0.102502,6.090000
-0.026751,0.029385,-0.104257,6.100000
-0.026496,0.028325,-0.105997,6.110000
-0.026191,0.027248,-0.107719,6.120000
-0.025831,0.026153,-0.109420,6.130000
-0.025413,0.025042,-0.111094,6.140000
-0.024934,0.023915,-0.112740,6.150000
-0.024390,0.022772,-0.114352,6.160000
-0.023780,0.021612,-0.115926,6.170000
-0.023104,0.020438,-0.117458,6.180000
-0.022363,0.019248,-0.118944,6.190000
-0.021561,0.018044,-0.120379,6.200000
-0.020703,0.016827,-0.121760,6.210000
-0.019797,0.015596,-0.123084,6.220000
-0.018851,0.014353,-0.124347,6.230000
-0.017878,0.013097,-0.125547,6.240000
-0.016890,0.011830,-0.126683,6.250000
-0.015899,0.010553,-0.127754,6.260000
-0.014920,0.009265,-0.128761,6.270000
-0.013964,0.007968,-0.129705,6.280000
-0.013043,0.006662,-0.130588,6.290000
-0.012166,0.005348,-0.131412,6.300000
-0.011341,0.004026,-0.132180,6.310000
-0.010573,0.002697,-0.132896,6.320000
-0.009865,0.001362,-0.133564,6.330000
-0.009220,0.000020,-0.134188,6.340000
-0.008635,-0.001328,-0.134772,6.350000
-0.008111,-0.002681,-0.135319,6.360000
-0.007643,-0.004040,-0.135834,6.370000
-0.007229,-0.005403,-0.136321,6.380000
-0.006864,-0.006771,-0.136781,6.390000
-0.006545,-0.008143,-0.137220,6.400000
-0.006267,-0.009519,-0.137638,6.410000
-0.006025,-0.010900,-0.138040,6.420000
-0.005816,-0.012284,-0.138427,6.430000
-0.005636,-0.013672,-0.138802,6.440000
-0.005481,-0.015063,-0.139165,6.450000
-0.005348,-0.016459,-0.139519,6.460000
-0.005235,-0.017857,-0.139865,6.470000
-0.005138,-0.019259,-0.140204,6.480000
-0.005056,-0.020665,-0.140537,6.490000
-0.004549,-0.022073,-0.140852,6.500000
-0.004463,-0.023485,-0.141146,6.510000
-0.004385,-0.024899,-0.141435,6.520000
-0.004314,-0.026316,-0.141720,6.530000
-0.004247,-0.027736,-0.142000,6.540000
-0.004184,-0.029159,-0.142275,6.550000
-0.004124,-0.030584,-0.142547,6.560000
-0.004066,-0.032013,-0.142815,6.570000
-0.004009,-0.033443,-0.143079,6.580000
-0.003954,-0.034877,-0.143339,6.590000
-0.003898,-0.036313,-0.143596,6.600000
-0.003841,-0.037751,-0.143849,6.610000
-0.003784,-0.039192,-0.144098,6.620000
-0.003726,-0.040636,-0.144343,6.630000
-0.003665,-0.042081,-0.144585,6.640000
