input,output,time
-0.003215,0.187708,53.530000
-0.003207,0.187703,53.540000
-0.003198,0.187704,53.550000
-0.003187,0.187686,53.560000
-0.003174,0.187683,53.570000
-0.003158,0.187684,53.580000
-0.003139,0.187674,53.590000
-0.003117,0.187657,53.600000
-0.003091,0.187638,53.610000
-0.003062,0.187621,53.620000
-0.003028,0.187603,53.630000
-0.002990,0.187580,53.640000
-0.002947,0.187555,53.650000
-0.002899,0.187544,53.660000
-0.002845,0.187513,53.670000
-0.002787,0.187474,53.680000
-0.002723,0.187455,53.690000
-0.002654,0.187421,53.700000
-0.002581,0.187379,53.710000
-0.002504,0.187351,53.720000
-0.002424,0.187323,53.730000
-0.002342,0.187272,53.740000
-0.002259,0.187227,53.750000
-0.002176,0.187200,53.760000
-0.002093,0.187156,53.770000
-0.002013,0.187105,53.780000
-0.001936,0.187067,53.790000
-0.001863,0.187018,53.800000
-0.001794,0.186977,53.810000
-0.001730,0.186915,53.820000
-0.001671,0.186868,53.830000
-0.001617,0.186818,53.840000
-0.001569,0.186771,53.850000
-0.001525,0.186710,53.860000
-0.001486,0.186657,53.870000
-0.001452,0.186608,53.880000
-0.001422,0.186555,53.890000
-0.001395,0.186484,53.900000
-0.001372,0.186437,53.910000
-0.001352,0.186371,53.920000
-0.001335,0.186322,53.930000
-0.001321,0.186259,53.940000
-0.001308,0.186194,53.950000
-0.001297,0.186136,53.960000
-0.001288,0.186068,53.970000
-0.001281,0.186008,53.980000
-0.001275,0.185929,53.990000
-0.001186,0.185865,54.000000
-0.001168,0.185816,54.010000
-0.001147,0.185731,54.020000
-0.001125,0.185676,54.030000
-0.001101,0.185606,54.040000
-0.001073,0.185527,54.050000
-0.001042,0.185475,54.060000
-0.001006,0.185389,54.070000
-0.000965,0.185322,54.080000
-0.000919,0.185254,54.090000
-0.000866,0.185175,54.100000
-0.000805,0.185114,54.110000
-0.000737,0.185037,54.120000
-0.000659,0.184955,54.130000
-0.000572,0.184874,54.140000
-0.000474,0.184812,54.150000
-0.000366,0.184729,54.160000
-0.000246,0.184664,54.170000
-0.000115,0.184593,54.180000
0.000027,0.184515,54.190000
0.000179,0.184426,54.200000
0.000342,0.184362,54.210000
0.000512,0.184273,54.220000
0.000689,0.184218,54.230000
0.000870,0.184134,54.240000
0.001054,0.184054,54.250000
0.001238,0.183983,54.260000
0.001419,0.183924,54.270000
0.001596,0.183855,54.280000
0.001766,0.183770,54.290000
0.001928,0.183716,54.300000
0.002081,0.183636,54.310000
0.002223,0.183567,54.320000
0.002354,0.183518,54.330000
0.002473,0.183459,54.340000
0.002581,0.183397,54.350000
0.002678,0.183325,54.360000
0.002765,0.183263,54.370000
0.002842,0.183209,54.380000
0.002910,0.183162,54.390000
0.002969,0.183121,54.400000
0.003021,0.183056,54.410000
0.003066,0.183008,54.420000
0.003106,0.182977,54.430000
0.003140,0.182922,54.440000
0.003169,0.182875,54.450000
0.003194,0.182845,54.460000
0.003216,0.182798,54.470000
0.003234,0.182767,54.480000
0.003250,0.182727,54.490000
0.003176,0.182696,54.500000
0.003173,0.182682,54.510000
0.003165,0.182648,54.520000
0.003153,0.182617,54.530000
0.003137,0.182602,54.540000
0.003116,0.182583,54.550000
0.003089,0.182560,54.560000
0.003057,0.182541,54.570000
0.003019,0.182526,54.580000
0.002973,0.182524,54.590000
0.002921,0.182501,54.600000
0.002859,0.182496,54.610000
0.002789,0.182491,54.620000
0.002709,0.182477,54.630000
0.002619,0.182478,54.640000
0.002517,0.182480,54.650000
0.002404,0.182478,54.660000
0.002279,0.182477,54.670000
0.002141,0.182473,54.680000
0.001992,0.182480,54.690000
0.001832,0.182483,54.700000
0.001662,0.182497,54.710000
0.001483,0.182514,54.720000
0.001297,0.182507,54.730000
0.001107,0.182530,54.740000
0.000914,0.182541,54.750000
0.000721,0.182538,54.760000
0.000530,0.182558,54.770000
0.000344,0.182565,54.780000
0.000165,0.182581,54.790000
-0.000006,0.182596,54.800000
-0.000166,0.182592,54.810000
-0.000316,0.182617,54.820000
-0.000454,0.182612,54.830000
-0.000580,0.182629,54.840000
-0.000694,0.182635,54.850000
-0.000797,0.182646,54.860000
-0.000889,0.182658,54.870000
-0.000970,0.182666,54.880000
-0.001042,0.182668,54.890000
-0.001106,0.182680,54.900000
-0.001161,0.182694,54.910000
-0.001210,0.182691,54.920000
-0.001252,0.182695,54.930000
-0.001289,0.182702,54.940000
-0.001321,0.182705,54.950000
-0.001348,0.182703,54.960000
-0.001372,0.182711,54.970000
-0.001392,0.182716,54.980000
-0.001410,0.182707,54.990000
-0.001397,0.182698,55.000000
-0.001406,0.182694,55.010000
-0.001412,0.182692,55.020000
-0.001415,0.182692,55.030000
-0.001416,0.182694,55.040000
-0.001414,0.182675,55.050000
-0.001410,0.182685,55.060000
-0.001404,0.182662,55.070000
-0.001395,0.182658,55.080000
-0.001384,0.182647,55.090000
-0.001370,0.182637,55.100000
-0.001353,0.182619,55.110000
-0.001332,0.182607,55.120000
-0.001309,0.182612,55.130000
-0.001281,0.182589,55.140000
-0.001250,0.182579,55.150000
-0.001216,0.182549,55.160000
-0.001177,0.182534,55.170000
-0.001134,0.182528,55.180000
-0.001087,0.182508,55.190000
-0.001037,0.182487,55.200000
-0.000983,0.182462,55.210000
-0.000927,0.182444,55.220000
-0.000868,0.182430,55.230000
-0.000808,0.182394,55.240000
-0.000747,0.182389,55.250000
-0.000686,0.182364,55.260000
-0.000625,0.182340,55.270000
-0.000567,0.182312,55.280000
-0.000510,0.182293,55.290000
-0.000456,0.182262,55.300000
-0.000405,0.182240,55.310000
-0.000358,0.182217,55.320000
-0.000314,0.182199,55.330000
-0.000274,0.182169,55.340000
-0.000238,0.182147,55.350000
-0.000206,0.182118,55.360000
-0.000177,0.182089,55.370000
-0.000151,0.182071,55.380000
-0.000129,0.182053,55.390000
-0.000109,0.182020,55.400000
-0.000091,0.181988,55.410000
-0.000076,0.181978,55.420000
-0.000063,0.181954,55.430000
-0.000052,0.181919,55.440000
-0.000042,0.181893,55.450000
-0.000034,0.181872,55.460000
-0.000027,0.181840,55.470000
-0.000020,0.181815,55.480000
-0.000015,0.181792,55.490000
-0.000041,0.181761,55.500000
-0.000042,0.181747,55.510000
-0.000045,0.181718,55.520000
-0.000049,0.181689,55.530000
-0.000055,0.181665,55.540000
-0.000062,0.181641,55.550000
-0.000072,0.181615,55.560000
-0.000083,0.181577,55.570000
-0.000096,0.181563,55.580000
-0.000112,0.181538,55.590000
-0.000130,0.181499,55.600000
-0.000151,0.181472,55.610000
-0.000176,0.181453,55.620000
-0.000203,0.181434,55.630000
-0.000235,0.181407,55.640000
-0.000270,0.181382,55.650000
-0.000309,0.181349,55.660000
-0.000352,0.181312,55.670000
-0.000400,0.181296,55.680000
-0.000451,0.181256,55.690000
-0.000506,0.181238,55.700000
-0.000565,0.181210,55.710000
-0.000627,0.181188,55.720000
-0.000691,0.181160,55.730000
-0.000757,0.181127,55.740000
-0.000824,0.181100,55.750000
-0.000891,0.181059,55.760000
-0.000957,0.181032,55.770000
-0.001021,0.181000,55.780000
-0.001083,0.180968,55.790000
-0.001142,0.180927,55.800000
-0.001197,0.180893,55.810000
-0.001249,0.180857,55.820000
-0.001297,0.180819,55.830000
-0.001340,0.180788,55.840000
-0.001380,0.180758,55.850000
-0.001415,0.180709,55.860000
-0.001447,0.180673,55.870000
-0.001475,0.180632,55.880000
-0.001500,0.180598,55.890000
-0.001522,0.180541,55.900000
-0.001541,0.180513,55.910000
-0.001558,0.180470,55.920000
-0.001573,0.180408,55.930000
-0.001585,0.180370,55.940000
-0.001596,0.180324,55.950000
-0.001606,0.180271,55.960000
-0.001614,0.180233,55.970000
-0.001621,0.180183,55.980000
-0.001627,0.180130,55.990000
-0.001606,0.180071,56.000000
-0.001606,0.180024,56.010000
-0.001605,0.179955,56.020000
-0.001602,0.179917,56.030000
-0.001598,0.179859,56.040000
-0.001592,0.179784,56.050000
-0.001584,0.179725,56.060000
-0.001575,0.179671,56.070000
-0.001564,0.179615,56.080000
-0.001551,0.179544,56.090000
-0.001535,0.179490,56.100000
-0.001517,0.179422,56.110000
-0.001496,0.179360,56.120000
-0.001472,0.179299,56.130000
-0.001445,0.179222,56.140000
-0.001414,0.179147,56.150000
-0.001380,0.179098,56.160000
-0.001342,0.179016,56.170000
-0.001300,0.178952,56.180000
-0.001255,0.178886,56.190000
-0.001207,0.178815,56.200000
-0.001155,0.178741,56.210000
-0.001100,0.178661,56.220000
-0.001044,0.178581,56.230000
-0.000986,0.178507,56.240000
-0.000927,0.178429,56.250000
-0.000869,0.178350,56.260000
-0.000811,0.178286,56.270000
-0.000754,0.178211,56.280000
-0.000700,0.178128,56.290000
-0.000648,0.178047,56.300000
-0.000599,0.177963,56.310000
-0.000554,0.177888,56.320000
-0.000512,0.177809,56.330000
-0.000473,0.177722,56.340000
-0.000439,0.177652,56.350000
-0.000408,0.177572,56.360000
-0.000380,0.177494,56.370000
-0.000355,0.177405,56.380000
-0.000333,0.177327,56.390000
-0.000314,0.177249,56.400000
-0.000297,0.177157,56.410000
-0.000283,0.177083,56.420000
-0.000270,0.176996,56.430000
-0.000259,0.176912,56.440000
-0.000250,0.176832,56.450000
-0.000242,0.176751,56.460000
-0.000235,0.176681,56.470000
-0.000229,0.176591,56.480000
-0.000223,0.176506,56.490000
-0.000142,0.176435,56.500000
-0.000126,0.176344,56.510000
-0.000107,0.176266,56.520000
-0.000087,0.176168,56.530000
-0.000064,0.176101,56.540000
-0.000038,0.176011,56.550000
-0.000009,0.175927,56.560000
0.000025,0.175846,56.570000
0.000063,0.175765,56.580000
0.000106,0.175676,56.590000
0.000156,0.175584,56.600000
0.000212,0.175506,56.610000
0.000276,0.175429,56.620000
0.000348,0.175346,56.630000
0.000429,0.175261,56.640000
0.000520,0.175181,56.650000
0.000620,0.175092,56.660000
0.000731,0.175013,56.670000
0.000853,0.174940,56.680000
0.000985,0.174854,56.690000
0.001126,0.174771,56.700000
0.001276,0.174700,56.710000
0.001434,0.174615,56.720000
0.001598,0.174552,56.730000
0.001766,0.174475,56.740000
0.001936,0.174399,56.750000
0.002106,0.174328,56.760000
0.002274,0.174252,56.770000
0.002438,0.174180,56.780000
0.002595,0.174121,56.790000
0.002746,0.174049,56.800000
0.002887,0.173982,56.810000
0.003018,0.173910,56.820000
0.003140,0.173849,56.830000
0.003250,0.173799,56.840000
0.003351,0.173740,56.850000
0.003441,0.173690,56.860000
0.003522,0.173643,56.870000
0.003593,0.173583,56.880000
0.003656,0.173533,56.890000
0.003712,0.173497,56.900000
0.003761,0.173457,56.910000
0.003803,0.173411,56.920000
0.003840,0.173372,56.930000
0.003872,0.173338,56.940000
0.003899,0.173309,56.950000
0.003923,0.173285,56.960000
0.003943,0.173248,56.970000
0.003961,0.173229,56.980000
0.003976,0.173206,56.990000
0.003892,0.173177,57.000000
0.003886,0.173164,57.010000
0.003877,0.173141,57.020000
0.003862,0.173139,57.030000
0.003843,0.173129,57.040000
0.003819,0.173122,57.050000
0.003789,0.173121,57.060000
0.003753,0.173111,57.070000
0.003710,0.173114,57.080000
0.003659,0.173118,57.090000
0.003600,0.173128,57.100000
0.003531,0.173123,57.110000
0.003453,0.173134,57.120000
0.003364,0.173144,57.130000
0.003263,0.173170,57.140000
0.003149,0.173182,57.150000
0.003023,0.173193,57.160000
0.002883,0.173214,57.170000
0.002730,0.173253,57.180000
0.002564,0.173265,57.190000
0.002385,0.173287,57.200000
0.002195,0.173324,57.210000
0.001995,0.173339,57.220000
0.001788,0.173375,57.230000
0.001575,0.173409,57.240000
0.001359,0.173442,57.250000
0.001143,0.173471,57.260000
0.000930,0.173509,57.270000
0.000723,0.173540,57.280000
0.000523,0.173571,57.290000
0.000332,0.173604,57.300000
0.000153,0.173641,57.310000
-0.000014,0.173680,57.320000
-0.000168,0.173717,57.330000
-0.000308,0.173741,57.340000
-0.000436,0.173788,57.350000
-0.000551,0.173818,57.360000
-0.000653,0.173856,57.370000
-0.000744,0.173888,57.380000
-0.000824,0.173916,57.390000
-0.000895,0.173938,57.400000
-0.000956,0.173979,57.410000
-0.001010,0.173995,57.420000
-0.001057,0.174037,57.430000
-0.001098,0.174065,57.440000
-0.001133,0.174092,57.450000
-0.001163,0.174126,57.460000
-0.001189,0.174142,57.470000
-0.001212,0.174181,57.480000
-0.001231,0.174206,57.490000
-0.001282,0.174222,57.500000
-0.001302,0.174256,57.510000
-0.001320,0.174266,57.520000
-0.001339,0.174299,57.530000
-0.001357,0.174311,57.540000
-0.001375,0.174341,57.550000
-0.001394,0.174360,57.560000
-0.001414,0.174362,57.570000
-0.001435,0.174387,57.580000
-0.001458,0.174403,57.590000
-0.001483,0.174412,57.600000
-0.001511,0.174440,57.610000
-0.001541,0.174454,57.620000
-0.001576,0.174451,57.630000
-0.001613,0.174464,57.640000
-0.001655,0.174483,57.650000
-0.001701,0.174486,57.660000
-0.001752,0.174497,57.670000
-0.001807,0.174506,57.680000
-0.001866,0.174506,57.690000
-0.001930,0.174511,57.700000
-0.001997,0.174518,57.710000
-0.002068,0.174522,57.720000
-0.002142,0.174515,57.730000
-0.002217,0.174533,57.740000
-0.002293,0.174530,57.750000
-0.002369,0.174507,57.760000
-0.002444,0.174512,57.770000
-0.002517,0.174504,57.780000
-0.002588,0.174506,57.790000
-0.002655,0.174477,57.800000
-0.002718,0.174477,57.810000
-0.002777,0.174466,57.820000
-0.002831,0.174438,57.830000
-0.002880,0.174436,57.840000
-0.002925,0.174406,57.850000
-0.002965,0.174385,57.860000
-0.003001,0.174368,57.870000
-0.003033,0.174336,57.880000
-0.003062,0.174311,57.890000
-0.003086,0.174273,57.900000
-0.003108,0.174239,57.910000
-0.003127,0.174224,57.920000
-0.003143,0.174171,57.930000
-0.003158,0.174146,57.940000
-0.003170,0.174103,57.950000
-0.003181,0.174071,57.960000
-0.003190,0.174024,57.970000
-0.003198,0.173963,57.980000
-0.003205,0.173920,57.990000
-0.003191,0.173881,58.000000
-0.003192,0.173829,58.010000
-0.003193,0.173775,58.020000
-0.003192,0.173706,58.030000
-0.003190,0.173661,58.040000
-0.003186,0.173591,58.050000
-0.003181,0.173538,58.060000
-0.003175,0.173461,58.070000
-0.003167,0.173390,58.080000
-0.003158,0.173320,58.090000
-0.003146,0.173262,58.100000
-0.003133,0.173186,58.110000
-0.003117,0.173102,58.120000
-0.003100,0.173026,58.130000
-0.003080,0.172956,58.140000
-0.003057,0.172868,58.150000
-0.003031,0.172795,58.160000
-0.003003,0.172709,58.170000
-0.002972,0.172624,58.180000
-0.002938,0.172534,58.190000
-0.002902,0.172447,58.200000
-0.002864,0.172342,58.210000
-0.002823,0.172249,58.220000
-0.002781,0.172156,58.230000
-0.002738,0.172067,58.240000
-0.002694,0.171961,58.250000
-0.002650,0.171863,58.260000
-0.002607,0.171755,58.270000
-0.002564,0.171648,58.280000
-0.002524,0.171549,58.290000
-0.002485,0.171430,58.300000
-0.002449,0.171318,58.310000
-0.002415,0.171204,58.320000
-0.002383,0.171088,58.330000
-0.002355,0.170977,58.340000
-0.002329,0.170871,58.350000
-0.002305,0.170757,58.360000
-0.002285,0.170623,58.370000
-0.002266,0.170517,58.380000
-0.002250,0.170381,58.390000
-0.002236,0.170268,58.400000
-0.002223,0.170145,58.410000
-0.002212,0.170018,58.420000
-0.002203,0.169881,58.430000
-0.002194,0.169752,58.440000
-0.002187,0.169614,58.450000
-0.002181,0.169483,58.460000
-0.002176,0.169359,58.470000
-0.002171,0.169219,58.480000
-0.002167,0.169089,58.490000
-0.002173,0.168952,58.500000
-0.002172,0.168808,58.510000
-0.002171,0.168660,58.520000
-0.002171,0.168528,58.530000
-0.002171,0.168383,58.540000
-0.002173,0.168234,58.550000
-0.002175,0.168093,58.560000
-0.002177,0.167937,58.570000
-0.002181,0.167794,58.580000
-0.002185,0.167646,58.590000
-0.002190,0.167492,58.600000
-0.002196,0.167329,58.610000
-0.002203,0.167182,58.620000
-0.002211,0.167016,58.630000
-0.002220,0.166864,58.640000
-0.002230,0.166697,58.650000
-0.002242,0.166554,58.660000
-0.002254,0.166375,58.670000
-0.002268,0.166222,58.680000
-0.002284,0.166060,58.690000
-0.002300,0.165896,58.700000
-0.002318,0.165728,58.710000
-0.002336,0.165546,58.720000
-0.002355,0.165377,58.730000
-0.002375,0.165196,58.740000
-0.002395,0.165037,58.750000
-0.002415,0.164863,58.760000
-0.002434,0.164667,58.770000
-0.002453,0.164505,58.780000
-0.002472,0.164324,58.790000
-0.002489,0.164134,58.800000
-0.002506,0.163942,58.810000
-0.002521,0.163763,58.820000
-0.002536,0.163578,58.830000
-0.002549,0.163378,58.840000
-0.002560,0.163190,58.850000
-0.002571,0.163014,58.860000
-0.002580,0.162803,58.870000
-0.002589,0.162609,58.880000
-0.002596,0.162425,58.890000
-0.002603,0.162210,58.900000
-0.002609,0.162008,58.910000
-0.002614,0.161812,58.920000
-0.002618,0.161604,58.930000
-0.002622,0.161410,58.940000
-0.002625,0.161187,58.950000
-0.002628,0.160982,58.960000
-0.002630,0.160771,58.970000
-0.002632,0.160568,58.980000
-0.002634,0.160352,58.990000
-0.002631,0.160138,59.000000
-0.002632,0.159905,59.010000
-0.002632,0.159688,59.020000
-0.002632,0.159481,59.030000
-0.002631,0.159244,59.040000
-0.002631,0.159029,59.050000
-0.002630,0.158787,59.060000
-0.002628,0.158572,59.070000
-0.002627,0.158333,59.080000
-0.002624,0.158097,59.090000
-0.002622,0.157871,59.100000
-0.002619,0.157645,59.110000
-0.002615,0.157406,59.120000
-0.002611,0.157170,59.130000
-0.002607,0.156930,59.140000
-0.002602,0.156675,59.150000
-0.002596,0.156439,59.160000
-0.002590,0.156196,59.170000
-0.002583,0.155937,59.180000
-0.002575,0.155703,59.190000
-0.002567,0.155451,59.200000
-0.002558,0.155201,59.210000
-0.002549,0.154935,59.220000
-0.002539,0.154692,59.230000
-0.002529,0.154425,59.240000
-0.002520,0.154177,59.250000
-0.002510,0.153905,59.260000
-0.002500,0.153653,59.270000
-0.002490,0.153385,59.280000
-0.002481,0.153108,59.290000
-0.002472,0.152856,59.300000
-0.002464,0.152576,59.310000
-0.002456,0.152317,59.320000
-0.002449,0.152037,59.330000
-0.002443,0.151758,59.340000
-0.002437,0.151499,59.350000
-0.002431,0.151213,59.360000
-0.002427,0.150934,59.370000
-0.002423,0.150658,59.380000
-0.002419,0.150370,59.390000
-0.002416,0.150086,59.400000
-0.002413,0.149811,59.410000
-0.002410,0.149526,59.420000
-0.002408,0.149239,59.430000
-0.002406,0.148950,59.440000
-0.002405,0.148643,59.450000
-0.002403,0.148356,59.460000
-0.002402,0.148059,59.470000
-0.002401,0.147762,59.480000
-0.002400,0.147471,59.490000
-0.002280,0.147169,59.500000
-0.002260,0.146868,59.510000
-0.002236,0.146578,59.520000
-0.002208,0.146275,59.530000
-0.002175,0.145959,59.540000
-0.002138,0.145664,59.550000
-0.002095,0.145346,59.560000
-0.002045,0.145052,59.570000
-0.001988,0.144732,59.580000
-0.001922,0.144425,59.590000
-0.001846,0.144102,59.600000
-0.001760,0.143800,59.610000
-0.001662,0.143472,59.620000
-0.001550,0.143174,59.630000
-0.001425,0.142842,59.640000
-0.001285,0.142525,59.650000
-0.001129,0.142217,59.660000
-0.000957,0.141890,59.670000
-0.000769,0.141582,59.680000
-0.000565,0.141264,59.690000
-0.000346,0.140931,59.700000
-0.000113,0.140609,59.710000
0.000131,0.140288,59.720000
0.000385,0.139976,59.730000
0.000646,0.139644,59.740000
0.000910,0.139334,59.750000
0.001173,0.139006,59.760000
0.001434,0.138694,59.770000
0.001688,0.138386,59.780000
0.001932,0.138065,59.790000
0.002165,0.137748,59.800000
0.002384,0.137431,59.810000
0.002588,0.137118,59.820000
0.002776,0.136816,59.830000
0.002948,0.136515,59.840000
0.003104,0.136198,59.850000
0.003244,0.135897,59.860000
0.003369,0.135589,59.870000
0.003480,0.135300,59.880000
0.003578,0.134997,59.890000
0.003665,0.134715,59.900000
0.003740,0.134406,59.910000
0.003806,0.134121,59.920000
0.003863,0.133829,59.930000
0.003913,0.133545,59.940000
0.003955,0.133262,59.950000
0.003992,0.132996,59.960000
0.004024,0.132717,59.970000
0.004052,0.132431,59.980000
0.004075,0.132175,59.990000
