input,output,derivada,time
-0.025758,-0.088550,0.028839,11.970000
-0.025539,-0.088246,0.030332,11.980000
-0.025328,-0.087928,0.031811,11.990000
-0.025125,-0.087595,0.033276,12.000000
-0.024928,-0.087248,0.034729,12.010000
-0.024735,-0.086886,0.036169,12.020000
-0.024545,-0.086510,0.037597,12.030000
-0.024356,-0.086120,0.039015,12.040000
-0.024165,-0.085716,0.040421,12.050000
-0.023972,-0.085298,0.041816,12.060000
-0.023774,-0.084866,0.043200,12.070000
-0.023568,-0.084420,0.044573,12.080000
-0.023353,-0.083961,0.045935,12.090000
-0.023127,-0.083488,0.047285,12.100000
-0.022887,-0.083002,0.048623,12.110000
-0.022631,-0.082502,0.049947,12.120000
-0.022355,-0.081990,0.051258,12.130000
-0.022059,-0.081464,0.052554,12.140000
-0.021740,-0.080926,0.053834,12.150000
-0.021394,-0.080375,0.055096,12.160000
-0.021021,-0.079812,0.056340,12.170000
-0.020617,-0.079236,0.057562,12.180000
-0.020180,-0.078648,0.058762,12.190000
-0.019709,-0.078049,0.059937,12.200000
-0.019202,-0.077438,0.061085,12.210000
-0.018659,-0.076816,0.062204,12.220000
-0.018078,-0.076183,0.063290,12.230000
-0.017459,-0.075540,0.064342,12.240000
-0.016804,-0.074886,0.065356,12.250000
-0.016112,-0.074223,0.066329,12.260000
-0.015387,-0.073550,0.067259,12.270000
-0.014630,-0.072869,0.068143,12.280000
-0.013846,-0.072179,0.068977,12.290000
-0.013038,-0.071481,0.069759,12.300000
-0.012211,-0.070777,0.070487,12.310000
-0.011371,-0.070065,0.071159,12.320000
-0.010523,-0.069347,0.071773,12.330000
-0.009673,-0.068624,0.072328,12.340000
-0.008827,-0.067896,0.072822,12.350000
-0.007991,-0.067163,0.073257,12.360000
-0.007170,-0.066427,0.073631,12.370000
-0.006370,-0.065687,0.073946,12.380000
-0.005596,-0.064945,0.074203,12.390000
-0.004850,-0.064201,0.074404,12.400000
-0.004137,-0.063456,0.074551,12.410000
-0.003458,-0.062709,0.074646,12.420000
-0.002816,-0.061962,0.074692,12.430000
-0.002211,-0.061216,0.074692,12.440000
-0.001645,-0.060469,0.074649,12.450000
-0.001116,-0.059723,0.074566,12.460000
-0.000624,-0.058979,0.074446,12.470000
-0.000167,-0.058236,0.074291,12.480000
0.000255,-0.057495,0.074105,12.490000
0.000645,-0.056756,0.073891,12.500000
0.001005,-0.056020,0.073650,12.510000
0.001337,-0.055286,0.073385,12.520000
0.001644,-0.054555,0.073098,12.530000
0.001927,-0.053827,0.072792,12.540000
0.002189,-0.053102,0.072467,12.550000
0.002433,-0.052381,0.072126,12.560000
0.002660,-0.051663,0.071770,12.570000
0.002873,-0.050949,0.071400,12.580000
0.003075,-0.050239,0.071016,12.590000
0.003266,-0.049533,0.070621,12.600000
0.003450,-0.048831,0.070214,12.610000
0.003629,-0.048133,0.069797,12.620000
0.003803,-0.047439,0.069369,12.630000
0.003976,-0.046750,0.068931,12.640000
0.004148,-0.046065,0.068483,12.650000
0.004321,-0.045385,0.068025,12.660000
0.004498,-0.044709,0.067557,12.670000
0.004678,-0.044038,0.067079,12.680000
0.004864,-0.043372,0.066591,12.690000
0.005057,-0.042711,0.066092,12.700000
0.005257,-0.042056,0.065583,12.710000
0.005466,-0.041405,0.065061,12.720000
0.005684,-0.040760,0.064527,12.730000
0.005912,-0.040120,0.063980,12.740000
0.006148,-0.039486,0.063419,12.750000
0.006395,-0.038857,0.062844,12.760000
0.006650,-0.038235,0.062253,12.770000
0.006914,-0.037618,0.061646,12.780000
0.007185,-0.037008,0.061022,12.790000
0.007462,-0.036404,0.060381,12.800000
0.007744,-0.035807,0.059720,12.810000
0.008029,-0.035217,0.059041,12.820000
0.008316,-0.034633,0.058342,12.830000
0.008602,-0.034057,0.057623,12.840000
0.008885,-0.033488,0.056884,12.850000
0.009164,-0.032927,0.056125,12.860000
0.009437,-0.032373,0.055346,12.870000
0.009702,-0.031828,0.054547,12.880000
0.009958,-0.031291,0.053729,12.890000
0.010203,-0.030762,0.052892,12.900000
0.010436,-0.030241,0.052037,12.910000
0.010656,-0.029730,0.051165,12.920000
0.010864,-0.029227,0.050278,12.930000
0.011057,-0.028733,0.049375,12.940000
0.011237,-0.028249,0.048458,12.950000
0.011403,-0.027773,0.047528,12.960000
0.011555,-0.027308,0.046586,12.970000
0.011694,-0.026851,0.045633,12.980000
0.011819,-0.026404,0.044671,12.990000
0.011932,-0.025967,0.043699,13.000000
0.012033,-0.025540,0.042720,13.010000
0.012121,-0.025123,0.041734,13.020000
0.012199,-0.024716,0.040741,13.030000
0.012266,-0.024318,0.039743,13.040000
0.012322,-0.023931,0.038741,13.050000
0.012369,-0.023553,0.037734,13.060000
0.012406,-0.023186,0.036724,13.070000
0.012434,-0.022829,0.035712,13.080000
0.012453,-0.022482,0.034697,13.090000
0.012463,-0.022145,0.033681,13.100000
0.012465,-0.021819,0.032663,13.110000
0.012458,-0.021502,0.031646,13.120000
0.012443,-0.021196,0.030628,13.130000
0.012419,-0.020900,0.029611,13.140000
0.012387,-0.020614,0.028594,13.150000
0.012346,-0.020338,0.027580,13.160000
0.012296,-0.020072,0.026567,13.170000
0.012238,-0.019817,0.025557,13.180000
0.012171,-0.019571,0.024550,13.190000
0.012094,-0.019336,0.023547,13.200000
0.012009,-0.019110,0.022548,13.210000
0.011914,-0.018895,0.021554,13.220000
0.011811,-0.018689,0.020566,13.230000
0.011698,-0.018493,0.019583,13.240000
0.011577,-0.018307,0.018608,13.250000
0.011448,-0.018131,0.017640,13.260000
0.011311,-0.017964,0.016680,13.270000
0.011167,-0.017807,0.015729,13.280000
0.011016,-0.017659,0.014787,13.290000
0.010860,-0.017520,0.013856,13.300000
0.010700,-0.017391,0.012934,13.310000
0.010537,-0.017271,0.012024,13.320000
0.010371,-0.017159,0.011125,13.330000
0.010205,-0.017057,0.010237,13.340000
0.010039,-0.016963,0.009361,13.350000
0.009875,-0.016878,0.008497,13.360000
0.009714,-0.016802,0.007645,13.370000
0.009557,-0.016734,0.006805,13.380000
0.009404,-0.016674,0.005976,13.390000
0.009257,-0.016623,0.005158,13.400000
0.009117,-0.016579,0.004351,13.410000
0.008983,-0.016544,0.003554,13.420000
0.008856,-0.016516,0.002767,13.430000
0.008737,-0.016496,0.001989,13.440000
0.008626,-0.016484,0.001219,13.450000
0.008522,-0.016479,0.000458,13.460000
0.008425,-0.016482,-0.000296,13.470000
0.008336,-0.016493,-0.001044,13.480000
0.008253,-0.016507,-0.001393,13.490000
0.008177,-0.016524,-0.001736,13.500000
0.008107,-0.016545,-0.002074,13.510000
0.008043,-0.016569,-0.002407,13.520000
0.007984,-0.016596,-0.002736,13.530000
0.007929,-0.016627,-0.003062,13.540000
0.007880,-0.016661,-0.003383,13.550000
0.007834,-0.016698,-0.003702,13.560000
0.007792,-0.016738,-0.004017,13.570000
0.007753,-0.016781,-0.004330,13.580000
0.007716,-0.016827,-0.004641,13.590000
0.007682,-0.016877,-0.004949,13.600000
0.007650,-0.016930,-0.005255,13.610000
0.007620,-0.016985,-0.005559,13.620000
0.007590,-0.017044,-0.005862,13.630000
0.007562,-0.017105,-0.006163,13.640000
0.007535,-0.017170,-0.006462,13.650000
0.007508,-0.017238,-0.006759,13.660000
0.007481,-0.017308,-0.007055,13.670000
0.007453,-0.017382,-0.007350,13.680000
0.007426,-0.017458,-0.007642,13.690000
0.007398,-0.017537,-0.007934,13.700000
0.007370,-0.017620,-0.008223,13.710000
0.007340,-0.017705,-0.008511,13.720000
0.007310,-0.017793,-0.008797,13.730000
0.007279,-0.017884,-0.009082,13.740000
0.007246,-0.017977,-0.009364,13.750000
0.007213,-0.018074,-0.009645,13.760000
0.007178,-0.018173,-0.009923,13.770000
0.007142,-0.018275,-0.010200,13.780000
0.007106,-0.018380,-0.010474,13.790000
0.007068,-0.018487,-0.010745,13.800000
0.007030,-0.018597,-0.011014,13.810000
0.006991,-0.018710,-0.011281,13.820000
0.006952,-0.018825,-0.011545,13.830000
0.006913,-0.018943,-0.011806,13.840000
0.006873,-0.019064,-0.012065,13.850000
0.006834,-0.019187,-0.012321,13.860000
0.006796,-0.019313,-0.012574,13.870000
0.006758,-0.019441,-0.012825,13.880000
0.006720,-0.019572,-0.013073,13.890000
0.006683,-0.019705,-0.013318,13.900000
0.006647,-0.019841,-0.013560,13.910000
0.006612,-0.019979,-0.013801,13.920000
0.006578,-0.020119,-0.014039,13.930000
0.006544,-0.020262,-0.014274,13.940000
0.006511,-0.020407,-0.014507,13.950000
0.006479,-0.020554,-0.014739,13.960000
0.006447,-0.020704,-0.014968,13.970000
0.006415,-0.020856,-0.015195,13.980000
0.006383,-0.021010,-0.015420,13.990000
0.006350,-0.021167,-0.015643,14.000000
0.006317,-0.021325,-0.015864,14.010000
0.006283,-0.021486,-0.016084,14.020000
0.006247,-0.021649,-0.016301,14.030000
0.006210,-0.021814,-0.016516,14.040000
0.006170,-0.021982,-0.016730,14.050000
0.006128,-0.022151,-0.016941,14.060000
0.006083,-0.022323,-0.017150,14.070000
0.006034,-0.022496,-0.017356,14.080000
0.005981,-0.022672,-0.017560,14.090000
0.005923,-0.022849,-0.017761,14.100000
0.005861,-0.023029,-0.017960,14.110000
0.005792,-0.023210,-0.018154,14.120000
0.005717,-0.023394,-0.018345,14.130000
0.005635,-0.023579,-0.018533,14.140000
0.005545,-0.023766,-0.018715,14.150000
0.005447,-0.023955,-0.018893,14.160000
0.005340,-0.024146,-0.019066,14.170000
0.005223,-0.024338,-0.019232,14.180000
0.005096,-0.024532,-0.019392,14.190000
0.004958,-0.024728,-0.019545,14.200000
0.004809,-0.024925,-0.019690,14.210000
0.004649,-0.025123,-0.019826,14.220000
0.004477,-0.025322,-0.019953,14.230000
0.004294,-0.025523,-0.020070,14.240000
0.004099,-0.025725,-0.020176,14.250000
0.003893,-0.025928,-0.020269,14.260000
0.003677,-0.026131,-0.020350,14.270000
0.003452,-0.026335,-0.020417,14.280000
0.003218,-0.026540,-0.020470,14.290000
0.002976,-0.026745,-0.020507,14.300000
0.002729,-0.026950,-0.020528,14.310000
0.002477,-0.027156,-0.020532,14.320000
0.002223,-0.027361,-0.020519,14.330000
0.001968,-0.027566,-0.020488,14.340000
0.001714,-0.027770,-0.020439,14.350000
0.001463,-0.027974,-0.020373,14.360000
0.001216,-0.028177,-0.020288,14.370000
0.000974,-0.028378,-0.020185,14.380000
0.000740,-0.028579,-0.020065,14.390000
0.000514,-0.028778,-0.019929,14.400000
0.000298,-0.028976,-0.019775,14.410000
0.000091,-0.029172,-0.019606,14.420000
-0.000105,-0.029366,-0.019423,14.430000
-0.000291,-0.029559,-0.019225,14.440000
-0.000466,-0.029749,-0.019014,14.450000
-0.000630,-0.029937,-0.018790,14.460000
-0.000785,-0.030122,-0.018556,14.470000
-0.000929,-0.030305,-0.018310,14.480000
-0.001065,-0.030486,-0.018055,14.490000
-0.001192,-0.030664,-0.017790,14.500000
-0.001312,-0.030839,-0.017517,14.510000
-0.001424,-0.031011,-0.017237,14.520000
-0.001530,-0.031181,-0.016949,14.530000
-0.001632,-0.031347,-0.016654,14.540000
-0.001729,-0.031511,-0.016353,14.550000
-0.001822,-0.031671,-0.016047,14.560000
-0.001914,-0.031829,-0.015734,14.570000
-0.002004,-0.031983,-0.015416,14.580000
-0.002093,-0.032134,-0.015093,14.590000
-0.002183,-0.032282,-0.014765,14.600000
-0.002274,-0.032426,-0.014432,14.610000
-0.002367,-0.032567,-0.014093,14.620000
-0.002464,-0.032704,-0.013749,14.630000
-0.002565,-0.032838,-0.013400,14.640000
-0.002670,-0.032969,-0.013046,14.650000
-0.002782,-0.033096,-0.012685,14.660000
-0.002900,-0.033219,-0.012318,14.670000
-0.003026,-0.033338,-0.011945,14.680000
-0.003160,-0.033454,-0.011564,14.690000
-0.003302,-0.033566,-0.011176,14.700000
-0.003454,-0.033673,-0.010780,14.710000
-0.003616,-0.033777,-0.010375,14.720000
-0.003788,-0.033877,-0.009960,14.730000
-0.003970,-0.033972,-0.009535,14.740000
-0.004161,-0.034063,-0.009099,14.750000
-0.004363,-0.034150,-0.008652,14.760000
-0.004573,-0.034232,-0.008191,14.770000
-0.004792,-0.034309,-0.007718,14.780000
-0.005019,-0.034381,-0.007230,14.790000
-0.005252,-0.034448,-0.006727,14.800000
-0.005489,-0.034510,-0.006208,14.810000
-0.005731,-0.034567,-0.005674,14.820000
-0.005973,-0.034618,-0.005123,14.830000
-0.006216,-0.034664,-0.004555,14.840000
-0.006458,-0.034704,-0.003970,14.850000
-0.006696,-0.034737,-0.003367,14.860000
-0.006928,-0.034765,-0.002748,14.870000
-0.007155,-0.034786,-0.002112,14.880000
-0.007373,-0.034800,-0.001459,14.890000
-0.007583,-0.034808,-0.000790,14.900000
-0.007782,-0.034809,-0.000106,14.910000
-0.007971,-0.034803,0.000593,14.920000
-0.008148,-0.034790,0.001306,14.930000
-0.008314,-0.034774,0.001639,14.940000
-0.008467,-0.034754,0.001985,14.950000
-0.008608,-0.034731,0.002342,14.960000
-0.008738,-0.034704,0.002709,14.970000
-0.008855,-0.034673,0.003085,14.980000
-0.008962,-0.034638,0.003469,14.990000
-0.009056,-0.034599,0.003862,15.000000
-0.009141,-0.034557,0.004260,15.010000
-0.009214,-0.034510,0.004665,15.020000
-0.009278,-0.034459,0.005075,15.030000
-0.009332,-0.034405,0.005490,15.040000
-0.009377,-0.034345,0.005908,15.050000
-0.009412,-0.034282,0.006330,15.060000
-0.009439,-0.034215,0.006754,15.070000
-0.009458,-0.034143,0.007180,15.080000
-0.009468,-0.034067,0.007608,15.090000
-0.009470,-0.033986,0.008037,15.100000
-0.009463,-0.033902,0.008467,15.110000
-0.009449,-0.033813,0.008896,15.120000
-0.009426,-0.033719,0.009325,15.130000
-0.009395,-0.033622,0.009753,15.140000
-0.009355,-0.033520,0.010180,15.150000
-0.009307,-0.033414,0.010605,15.160000
-0.009250,-0.033304,0.011027,15.170000
-0.009184,-0.033189,0.011446,15.180000
-0.009109,-0.033071,0.011862,15.190000
-0.009025,-0.032948,0.012273,15.200000
-0.008931,-0.032821,0.012680,15.210000
-0.008828,-0.032690,0.013081,15.220000
-0.008716,-0.032556,0.013476,15.230000
-0.008594,-0.032417,0.013865,15.240000
-0.008463,-0.032275,0.014246,15.250000
-0.008323,-0.032128,0.014619,15.260000
-0.008175,-0.031979,0.014983,15.270000
-0.008020,-0.031825,0.015338,15.280000
-0.007858,-0.031668,0.015683,15.290000
-0.007690,-0.031508,0.016017,15.300000
-0.007517,-0.031345,0.016340,15.310000
-0.007341,-0.031178,0.016651,15.320000
-0.007162,-0.031009,0.016950,15.330000
-0.006982,-0.030836,0.017237,15.340000
-0.006802,-0.030661,0.017510,15.350000
-0.006624,-0.030484,0.017772,15.360000
-0.006448,-0.030303,0.018020,15.370000
-0.006276,-0.030121,0.018256,15.380000
-0.006108,-0.029936,0.018479,15.390000
-0.005946,-0.029749,0.018690,15.400000
-0.005789,-0.029560,0.018890,15.410000
-0.005639,-0.029369,0.019078,15.420000
-0.005495,-0.029177,0.019256,15.430000
-0.005359,-0.028983,0.019423,15.440000
-0.005229,-0.028787,0.019581,15.450000
-0.005105,-0.028590,0.019730,15.460000
-0.004988,-0.028391,0.019870,15.470000
-0.004876,-0.028191,0.020003,15.480000
-0.004770,-0.027990,0.020128,15.490000
-0.004668,-0.027787,0.020246,15.500000
-0.004571,-0.027583,0.020357,15.510000
-0.004476,-0.027379,0.020463,15.520000
-0.004384,-0.027173,0.020562,15.530000
-0.004293,-0.026967,0.020656,15.540000
-0.004204,-0.026759,0.020745,15.550000
-0.004114,-0.026551,0.020828,15.560000
-0.004022,-0.026342,0.020906,15.570000
-0.003929,-0.026132,0.020979,15.580000
-0.003833,-0.025922,0.021047,15.590000
-0.003732,-0.025711,0.021109,15.600000
-0.003627,-0.025499,0.021166,15.610000
-0.003515,-0.025287,0.021217,15.620000
-0.003396,-0.025074,0.021262,15.630000
-0.003269,-0.024861,0.021301,15.640000
-0.003133,-0.024648,0.021332,15.650000
-0.002986,-0.024434,0.021356,15.660000
-0.002828,-0.024220,0.021372,15.670000
-0.002658,-0.024007,0.021380,15.680000
-0.002474,-0.023793,0.021377,15.690000
-0.002277,-0.023579,0.021364,15.700000
-0.002064,-0.023366,0.021340,15.710000
-0.001837,-0.023153,0.021304,15.720000
-0.001595,-0.022940,0.021254,15.730000
-0.001337,-0.022728,0.021190,15.740000
-0.001065,-0.022517,0.021110,15.750000
-0.000777,-0.022307,0.021014,15.760000
-0.000476,-0.022098,0.020899,15.770000
-0.000163,-0.021890,0.020765,15.780000
0.000162,-0.021684,0.020610,15.790000
0.000495,-0.021480,0.020435,15.800000
0.000836,-0.021278,0.020237,15.810000
0.001182,-0.021078,0.020015,15.820000
0.001530,-0.020880,0.019770,15.830000
0.001878,-0.020685,0.019500,15.840000
0.002224,-0.020493,0.019206,15.850000
0.002564,-0.020304,0.018886,15.860000
0.002896,-0.020118,0.018543,15.870000
0.003218,-0.019937,0.018174,15.880000
0.003528,-0.019759,0.017783,15.890000
0.003824,-0.019585,0.017368,15.900000
0.004104,-0.019416,0.016931,15.910000
0.004368,-0.019251,0.016474,15.920000
0.004613,-0.019091,0.015997,15.930000
0.004840,-0.018936,0.015502,15.940000
0.005048,-0.018786,0.014990,15.950000
0.005236,-0.018642,0.014463,15.960000
0.005405,-0.018502,0.013921,15.970000
0.005554,-0.018369,0.013367,15.980000
0.005684,-0.018241,0.012802,15.990000
0.005794,-0.018118,0.012228,16.000000
0.005885,-0.018002,0.011645,16.010000
0.005958,-0.017891,0.011054,16.020000
0.006011,-0.017787,0.010458,16.030000
0.006046,-0.017688,0.009858,16.040000
0.006062,-0.017596,0.009254,16.050000
0.006059,-0.017509,0.008648,16.060000
0.006037,-0.017429,0.008040,16.070000
0.005995,-0.017355,0.007433,16.080000
0.005934,-0.017286,0.006827,16.090000
0.005851,-0.017224,0.006224,16.100000
0.005748,-0.017168,0.005624,16.110000
0.005622,-0.017118,0.005029,16.120000
0.005472,-0.017073,0.004440,16.130000
0.005299,-0.017035,0.003859,16.140000
0.005099,-0.017002,0.003286,16.150000
0.004873,-0.016974,0.002724,16.160000
0.004619,-0.016953,0.002175,16.170000
0.004336,-0.016936,0.001639,16.180000
0.004022,-0.016925,0.001118,16.190000
0.003678,-0.016919,0.000616,16.200000
0.003301,-0.016918,0.000132,16.210000
0.002892,-0.016921,-0.000329,16.220000
0.002450,-0.016929,-0.000766,16.230000
0.001976,-0.016936,-0.000785,16.240000
0.001470,-0.016944,-0.000775,16.250000
0.000934,-0.016952,-0.000733,16.260000
0.000370,-0.016958,-0.000658,16.270000
-0.000221,-0.016964,-0.000547,16.280000
-0.000834,-0.016968,-0.000398,16.290000
-0.001467,-0.016970,-0.000208,16.300000
-0.002116,-0.016969,0.000024,16.310000
-0.002775,-0.016966,0.000301,16.320000
-0.003440,-0.016964,0.000230,16.330000
-0.004107,-0.016962,0.000206,16.340000
-0.004769,-0.016960,0.000230,16.350000
-0.005423,-0.016957,0.000301,16.360000
-0.006063,-0.016953,0.000419,16.370000
-0.006685,-0.016947,0.000584,16.380000
-0.007285,-0.016939,0.000794,16.390000
-0.007860,-0.016928,0.001049,16.400000
-0.008406,-0.016915,0.001346,16.410000
-0.008922,-0.016898,0.001684,16.420000
-0.009406,-0.016877,0.002059,16.430000
-0.009855,-0.016853,0.002470,16.440000
-0.010270,-0.016824,0.002914,16.450000
-0.010650,-0.016790,0.003389,16.460000
-0.010995,-0.016751,0.003891,16.470000
-0.011306,-0.016707,0.004419,16.480000
-0.011583,-0.016657,0.004969,16.490000
-0.011826,-0.016601,0.005539,16.500000
-0.012037,-0.016540,0.006127,16.510000
-0.012215,-0.016473,0.006730,16.520000
-0.012363,-0.016399,0.007347,16.530000
-0.012480,-0.016320,0.007975,16.540000
-0.012567,-0.016234,0.008611,16.550000
-0.012625,-0.016141,0.009255,16.560000
-0.012654,-0.016042,0.009904,16.570000
-0.012653,-0.015936,0.010557,16.580000
-0.012624,-0.015824,0.011211,16.590000
-0.012564,-0.015706,0.011865,16.600000
-0.012475,-0.015580,0.012517,16.610000
-0.012355,-0.015449,0.013166,16.620000
-0.012204,-0.015311,0.013809,16.630000
-0.012020,-0.015166,0.014445,16.640000
-0.011802,-0.015016,0.015071,16.650000
-0.011550,-0.014859,0.015687,16.660000
-0.011262,-0.014696,0.016289,16.670000
-0.010936,-0.014527,0.016875,16.680000
-0.010573,-0.014353,0.017443,16.690000
-0.010170,-0.014173,0.017991,16.700000
-0.009727,-0.013988,0.018517,16.710000
-0.009244,-0.013797,0.019016,16.720000
-0.008720,-0.013602,0.019487,16.730000
-0.008157,-0.013403,0.019927,16.740000
-0.007554,-0.013200,0.020333,16.750000
-0.006914,-0.012993,0.020701,16.760000
-0.006240,-0.012783,0.021029,16.770000
-0.005533,-0.012569,0.021314,16.780000
-0.004798,-0.012354,0.021553,16.790000
-0.004038,-0.012136,0.021744,16.800000
-0.003260,-0.011918,0.021883,16.810000
-0.002469,-0.011698,0.021969,16.820000
-0.001669,-0.011478,0.022001,16.830000
-0.000868,-0.011258,0.021976,16.840000
-0.000071,-0.011039,0.021895,16.850000
0.000715,-0.010822,0.021756,16.860000
0.001485,-0.010606,0.021561,16.870000
0.002234,-0.010393,0.021309,16.880000
0.002957,-0.010183,0.021003,16.890000
0.003649,-0.009977,0.020643,16.900000
0.004307,-0.009774,0.020232,16.910000
0.004929,-0.009576,0.019773,16.920000
0.005511,-0.009384,0.019269,16.930000
0.006053,-0.009197,0.018721,16.940000
0.006554,-0.009015,0.018134,16.950000
0.007013,-0.008840,0.017510,16.960000
0.007430,-0.008672,0.016852,16.970000
0.007805,-0.008510,0.016164,16.980000
0.008140,-0.008356,0.015449,16.990000
0.008435,-0.008208,0.014710,17.000000
0.008690,-0.008069,0.013950,17.010000
0.008908,-0.007937,0.013171,17.020000
0.009088,-0.007813,0.012376,17.030000
0.009232,-0.007698,0.011567,17.040000
0.009341,-0.007590,0.010747,17.050000
0.009414,-0.007491,0.009919,17.060000
0.009452,-0.007400,0.009084,17.070000
0.009456,-0.007318,0.008245,17.080000
0.009425,-0.007244,0.007403,17.090000
0.009360,-0.007178,0.006562,17.100000
0.009258,-0.007121,0.005722,17.110000
0.009121,-0.007072,0.004887,17.120000
0.008946,-0.007032,0.004057,17.130000
0.008733,-0.006999,0.003236,17.140000
0.008481,-0.006975,0.002426,17.150000
0.008187,-0.006959,0.001629,17.160000
0.007852,-0.006950,0.000847,17.170000
0.007472,-0.006949,0.000083,17.180000
0.007048,-0.006956,-0.000660,17.190000
0.006577,-0.006970,-0.001379,17.200000
0.006060,-0.006986,-0.001679,17.210000
0.005495,-0.007006,-0.001949,17.220000
0.004882,-0.007028,-0.002186,17.230000
0.004223,-0.007052,-0.002386,17.240000
0.003518,-0.007077,-0.002547,17.250000
0.002769,-0.007104,-0.002664,17.260000
0.001979,-0.007131,-0.002734,17.270000
0.001151,-0.007159,-0.002754,17.280000
0.000289,-0.007186,-0.002719,17.290000
-0.000600,-0.007212,-0.002628,17.300000
-0.001512,-0.007237,-0.002478,17.310000
-0.002441,-0.007260,-0.002265,17.320000
-0.003379,-0.007279,-0.001988,17.330000
-0.004319,-0.007296,-0.001646,17.340000
-0.005255,-0.007308,-0.001236,17.350000
-0.006179,-0.007316,-0.000760,17.360000
-0.007085,-0.007318,-0.000217,17.370000
-0.007967,-0.007314,0.000391,17.380000
-0.008818,-0.007303,0.001065,17.390000
-0.009636,-0.007289,0.001408,17.400000
-0.010414,-0.007271,0.001812,17.410000
-0.011151,-0.007249,0.002273,17.420000
-0.011843,-0.007221,0.002787,17.430000
-0.012489,-0.007187,0.003353,17.440000
-0.013089,-0.007148,0.003966,17.450000
-0.013641,-0.007101,0.004622,17.460000
-0.014147,-0.007048,0.005318,17.470000
-0.014606,-0.006988,0.006051,17.480000
-0.015020,-0.006919,0.006817,17.490000
-0.015390,-0.006843,0.007612,17.500000
-0.015718,-0.006759,0.008433,17.510000
-0.016005,-0.006666,0.009278,17.520000
-0.016252,-0.006565,0.010143,17.530000
-0.016461,-0.006455,0.011025,17.540000
-0.016633,-0.006335,0.011923,17.550000
-0.016769,-0.006207,0.012833,17.560000
-0.016871,-0.006069,0.013753,17.570000
-0.016939,-0.005923,0.014681,17.580000
-0.016973,-0.005766,0.015615,17.590000
-0.016975,-0.005601,0.016553,17.600000
-0.016944,-0.005426,0.017493,17.610000
-0.016881,-0.005242,0.018433,17.620000
-0.016784,-0.005048,0.019370,17.630000
-0.016654,-0.004845,0.020303,17.640000
-0.016490,-0.004633,0.021230,17.650000
-0.016292,-0.004411,0.022149,17.660000
-0.016058,-0.004181,0.023058,17.670000
-0.015788,-0.003941,0.023954,17.680000
-0.015482,-0.003693,0.024835,17.690000
-0.015137,-0.003436,0.025700,17.700000
-0.014755,-0.003170,0.026545,17.710000
-0.014336,-0.002897,0.027368,17.720000
-0.013878,-0.002615,0.028166,17.730000
-0.013382,-0.002326,0.028937,17.740000
-0.012851,-0.002029,0.029678,17.750000
-0.012285,-0.001725,0.030386,17.760000
-0.011686,-0.001414,0.031058,17.770000
-0.011058,-0.001097,0.031693,17.780000
-0.010403,-0.000775,0.032286,17.790000
-0.009726,-0.000446,0.032836,17.800000
-0.009032,-0.000113,0.033341,17.810000
-0.008324,0.000225,0.033798,17.820000
-0.007608,0.000567,0.034206,17.830000
-0.006891,0.000913,0.034564,17.840000
-0.006176,0.001262,0.034872,17.850000
-0.005470,0.001613,0.035128,17.860000
-0.004778,0.001966,0.035333,17.870000
-0.004104,0.002321,0.035487,17.880000
-0.003453,0.002677,0.035593,17.890000
-0.002829,0.003034,0.035651,17.900000
-0.002234,0.003390,0.035662,17.910000
-0.001671,0.003746,0.035630,17.920000
-0.001142,0.004102,0.035557,17.930000
-0.000648,0.004457,0.035445,17.940000
-0.000190,0.004809,0.035297,17.950000
0.000232,0.005161,0.035115,17.960000
0.000618,0.005510,0.034903,17.970000
0.000968,0.005856,0.034664,17.980000
0.001284,0.006200,0.034399,17.990000
0.001566,0.006541,0.034112,18.000000
0.001815,0.006879,0.033804,18.010000
0.002032,0.007214,0.033479,18.020000
0.002219,0.007546,0.033139,18.030000
0.002377,0.007873,0.032785,18.040000
0.002505,0.008198,0.032419,18.050000
0.002607,0.008518,0.032045,18.060000
0.002681,0.008835,0.031662,18.070000
0.002729,0.009147,0.031274,18.080000
0.002751,0.009456,0.030882,18.090000
0.002747,0.009761,0.030486,18.100000
0.002718,0.010062,0.030090,18.110000
0.002663,0.010359,0.029694,18.120000
0.002582,0.010652,0.029300,18.130000
0.002475,0.010941,0.028910,18.140000
0.002341,0.011226,0.028525,18.150000
0.002180,0.011508,0.028146,18.160000
0.001990,0.011786,0.027776,18.170000
0.001772,0.012060,0.027416,18.180000
0.001525,0.012330,0.027068,18.190000
0.001249,0.012598,0.026734,18.200000
0.000942,0.012862,0.026415,18.210000
0.000605,0.013123,0.026114,18.220000
0.000238,0.013381,0.025833,18.230000
-0.000159,0.013637,0.025574,18.240000
-0.000585,0.013890,0.025338,18.250000
-0.001038,0.014142,0.025130,18.260000
-0.001516,0.014391,0.024949,18.270000
-0.002019,0.014639,0.024800,18.280000
-0.002542,0.014886,0.024683,18.290000
-0.003083,0.015132,0.024601,18.300000
-0.003638,0.015378,0.024555,18.310000
-0.004203,0.015623,0.024547,18.320000
-0.004773,0.015869,0.024578,18.330000
-0.005345,0.016115,0.024649,18.340000
-0.005914,0.016363,0.024761,18.350000
-0.006476,0.016612,0.024913,18.360000
-0.007026,0.016863,0.025107,18.370000
-0.007561,0.017117,0.025340,18.380000
-0.008077,0.017373,0.025613,18.390000
-0.008571,0.017632,0.025923,18.400000
-0.009040,0.017895,0.026270,18.410000
