input,output,derivada,time
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.020000
0.000000,0.000000,0.000000,0.030000
0.000000,0.000000,0.000000,0.040000
0.000000,0.000000,0.000000,0.050000
0.000000,0.000000,0.000000,0.060000
0.000000,0.000000,0.000000,0.070000
0.000000,0.000000,0.000000,0.080000
0.000000,0.000000,0.000000,0.090000
0.000000,0.000000,0.000000,0.100000
0.000000,0.000000,0.000000,0.110000
0.000000,0.000000,0.000000,0.120000
0.000000,0.000000,0.000000,0.130000
0.000000,0.000000,0.000000,0.140000
0.000000,0.000000,0.000000,0.150000
0.000000,0.000000,0.000000,0.160000
0.000000,0.000000,0.000000,0.170000
0.000000,0.000000,0.000000,0.180000
0.000000,0.000000,0.000000,0.190000
0.000000,0.000000,0.000000,0.200000
0.000000,0.000000,0.000000,0.210000
0.000000,0.000000,0.000000,0.220000
0.000000,0.000000,0.000000,0.230000
0.000000,0.000000,0.000000,0.240000
0.000000,0.000000,0.000000,0.250000
0.000000,0.000000,0.000000,0.260000
0.000000,0.000000,0.000000,0.270000
0.000000,0.000000,0.000000,0.280000
0.000000,0.000000,0.000000,0.290000
0.000000,0.000000,0.000000,0.300000
0.000000,0.000000,0.000000,0.310000
0.000000,0.000000,0.000000,0.320000
0.000000,0.000000,0.000000,0.330000
0.000000,0.000000,0.000000,0.340000
0.000000,0.000000,0.000000,0.350000
0.000000,0.000000,0.000000,0.360000
0.000000,0.000000,0.000000,0.370000
0.000000,0.000000,0.000000,0.380000
0.000000,0.000000,0.000000,0.390000
0.000000,0.000000,0.000000,0.400000
0.000000,0.000000,0.000000,0.410000
0.000000,0.000000,0.000000,0.420000
0.000000,0.000000,0.000000,0.430000
0.000000,0.000000,0.000000,0.440000
0.000000,0.000000,0.000000,0.450000
0.000000,0.000000,0.000000,0.460000
0.000000,0.000000,0.000000,0.470000
0.000000,0.000000,0.000000,0.480000
0.000000,0.000000,0.000000,0.490000
0.000597,0.000000,0.000020,0.500000
0.000699,0.000001,0.000062,0.510000
0.000817,0.000002,0.000111,0.520000
0.000955,0.000004,0.000169,0.530000
0.001115,0.000006,0.000237,0.540000
0.001301,0.000009,0.000316,0.550000
0.001516,0.000013,0.000408,0.560000
0.001765,0.000018,0.000515,0.570000
0.002053,0.000025,0.000640,0.580000
0.002383,0.000033,0.000785,0.590000
0.002763,0.000042,0.000953,0.600000
0.003196,0.000054,0.001148,0.610000
0.003689,0.000067,0.001373,0.620000
0.004247,0.000084,0.001633,0.630000
0.004876,0.000103,0.001931,0.640000
0.005579,0.000126,0.002273,0.650000
0.006362,0.000152,0.002663,0.660000
0.007226,0.000183,0.003107,0.670000
0.008171,0.000220,0.003610,0.680000
0.009196,0.000261,0.004178,0.690000
0.010297,0.000309,0.004815,0.700000
0.011467,0.000365,0.005527,0.710000
0.012696,0.000428,0.006317,0.720000
0.013973,0.000500,0.007189,0.730000
0.015281,0.000581,0.008145,0.740000
0.016607,0.000673,0.009187,0.750000
0.017933,0.000776,0.010316,0.760000
0.019242,0.000892,0.011532,0.770000
0.020518,0.001020,0.012831,0.780000
0.021747,0.001162,0.014213,0.790000
0.022917,0.001319,0.015673,0.800000
0.024018,0.001491,0.017207,0.810000
0.025043,0.001679,0.018811,0.820000
0.025989,0.001884,0.020479,0.830000
0.026852,0.002106,0.022206,0.840000
0.027635,0.002346,0.023987,0.850000
0.028339,0.002604,0.025817,0.860000
0.028968,0.002881,0.027690,0.870000
0.029526,0.003177,0.029602,0.880000
0.030019,0.003492,0.031548,0.890000
0.030452,0.003828,0.033524,0.900000
0.030831,0.004183,0.035527,0.910000
0.031162,0.004558,0.037553,0.920000
0.031449,0.004954,0.039600,0.930000
0.031698,0.005371,0.041664,0.940000
0.031914,0.005808,0.043743,0.950000
0.032099,0.006267,0.045835,0.960000
0.032260,0.006746,0.047938,0.970000
0.032397,0.007247,0.050052,0.980000
0.032516,0.007768,0.052173,0.990000
0.031691,0.008311,0.054272,1.000000
0.031663,0.008874,0.056343,1.010000
0.031607,0.009459,0.058410,1.020000
0.031526,0.010063,0.060474,1.030000
0.031417,0.010689,0.062531,1.040000
0.031281,0.011334,0.064580,1.050000
0.031117,0.012001,0.066620,1.060000
0.030923,0.012687,0.068647,1.070000
0.030697,0.013394,0.070661,1.080000
0.030437,0.014120,0.072660,1.090000
0.030142,0.014867,0.074640,1.100000
0.029808,0.015633,0.076599,1.110000
0.029433,0.016418,0.078535,1.120000
0.029013,0.017223,0.080446,1.130000
0.028545,0.018046,0.082327,1.140000
0.028026,0.018888,0.084176,1.150000
0.027452,0.019747,0.085990,1.160000
0.026820,0.020625,0.087764,1.170000
0.026127,0.021520,0.089495,1.180000
0.025370,0.022432,0.091178,1.190000
0.024545,0.023360,0.092810,1.200000
0.023651,0.024304,0.094386,1.210000
0.022686,0.025263,0.095902,1.220000
0.021649,0.026236,0.097352,1.230000
0.020541,0.027224,0.098732,1.240000
0.019363,0.028224,0.100037,1.250000
0.018117,0.029237,0.101264,1.260000
0.016808,0.030261,0.102407,1.270000
0.015440,0.031295,0.103463,1.280000
0.014020,0.032340,0.104428,1.290000
0.012557,0.033393,0.105299,1.300000
0.011058,0.034453,0.106074,1.310000
0.009533,0.035521,0.106749,1.320000
0.007994,0.036594,0.107325,1.330000
0.006451,0.037672,0.107800,1.340000
0.004916,0.038754,0.108175,1.350000
0.003399,0.039838,0.108450,1.360000
0.001910,0.040925,0.108626,1.370000
0.000459,0.042012,0.108706,1.380000
-0.000945,0.043099,0.108693,1.390000
-0.002295,0.044185,0.108590,1.400000
-0.003585,0.045269,0.108400,1.410000
-0.004810,0.046350,0.108128,1.420000
-0.005967,0.047428,0.107778,1.430000
-0.007053,0.048501,0.107355,1.440000
-0.008069,0.049570,0.106862,1.450000
-0.009013,0.050633,0.106305,1.460000
-0.009888,0.051690,0.105689,1.470000
-0.010695,0.052740,0.105017,1.480000
-0.011436,0.053783,0.104295,1.490000
-0.012093,0.054818,0.103526,1.500000
-0.012709,0.055845,0.102716,1.510000
-0.013270,0.056864,0.101868,1.520000
-0.013778,0.057874,0.100984,1.530000
-0.014238,0.058874,0.100069,1.540000
-0.014652,0.059866,0.099125,1.550000
-0.015025,0.060847,0.098155,1.560000
-0.015359,0.061819,0.097162,1.570000
-0.015659,0.062780,0.096148,1.580000
-0.015926,0.063731,0.095116,1.590000
-0.016165,0.064672,0.094067,1.600000
-0.016376,0.065602,0.093004,1.610000
-0.016564,0.066521,0.091927,1.620000
-0.016730,0.067430,0.090839,1.630000
-0.016875,0.068327,0.089740,1.640000
-0.017003,0.069214,0.088633,1.650000
-0.017115,0.070089,0.087518,1.660000
-0.017211,0.070953,0.086396,1.670000
-0.017294,0.071805,0.085268,1.680000
-0.017364,0.072647,0.084135,1.690000
-0.017423,0.073477,0.082998,1.700000
-0.017472,0.074295,0.081857,1.710000
-0.017512,0.075102,0.080714,1.720000
-0.017543,0.075898,0.079568,1.730000
-0.017566,0.076682,0.078420,1.740000
-0.017582,0.077455,0.077271,1.750000
-0.017592,0.078216,0.076122,1.760000
-0.017596,0.078966,0.074971,1.770000
-0.017595,0.079704,0.073821,1.780000
-0.017589,0.080431,0.072671,1.790000
-0.017579,0.081146,0.071522,1.800000
-0.017565,0.081850,0.070373,1.810000
-0.017549,0.082542,0.069225,1.820000
-0.017530,0.083223,0.068078,1.830000
-0.017509,0.083892,0.066933,1.840000
-0.017486,0.084550,0.065789,1.850000
-0.017463,0.085197,0.064647,1.860000
-0.017438,0.085832,0.063506,1.870000
-0.017414,0.086455,0.062367,1.880000
-0.017389,0.087068,0.061229,1.890000
-0.017365,0.087669,0.060093,1.900000
-0.017342,0.088258,0.058959,1.910000
-0.017319,0.088836,0.057826,1.920000
-0.017297,0.089403,0.056694,1.930000
-0.017276,0.089959,0.055564,1.940000
-0.017257,0.090503,0.054435,1.950000
-0.017238,0.091036,0.053308,1.960000
-0.017221,0.091558,0.052181,1.970000
-0.017205,0.092069,0.051056,1.980000
-0.017190,0.092568,0.049932,1.990000
-0.016425,0.093056,0.048834,2.000000
-0.016367,0.093534,0.047763,2.010000
-0.016307,0.094001,0.046695,2.020000
-0.016245,0.094457,0.045631,2.030000
-0.016182,0.094903,0.044571,2.040000
-0.016116,0.095338,0.043515,2.050000
-0.016047,0.095763,0.042464,2.060000
-0.015976,0.096177,0.041417,2.070000
-0.015901,0.096581,0.040375,2.080000
-0.015824,0.096974,0.039338,2.090000
-0.015742,0.097357,0.038306,2.100000
-0.015657,0.097730,0.037280,2.110000
-0.015568,0.098093,0.036259,2.120000
-0.015474,0.098445,0.035245,2.130000
-0.015376,0.098787,0.034236,2.140000
-0.015272,0.099120,0.033234,2.150000
-0.015163,0.099442,0.032240,2.160000
-0.015048,0.099755,0.031252,2.170000
-0.014928,0.100057,0.030272,2.180000
-0.014801,0.100350,0.029301,2.190000
-0.014667,0.100634,0.028338,2.200000
-0.014526,0.100908,0.027383,2.210000
-0.014378,0.101172,0.026439,2.220000
-0.014222,0.101427,0.025504,2.230000
-0.014058,0.101673,0.024579,2.240000
-0.013886,0.101909,0.023666,2.250000
-0.013705,0.102137,0.022764,2.260000
-0.013514,0.102356,0.021875,2.270000
-0.013314,0.102566,0.020998,2.280000
-0.013104,0.102767,0.020134,2.290000
-0.012884,0.102960,0.019285,2.300000
-0.012652,0.103145,0.018451,2.310000
-0.012410,0.103321,0.017632,2.320000
-0.012156,0.103489,0.016829,2.330000
-0.011890,0.103650,0.016043,2.340000
-0.011612,0.103802,0.015275,2.350000
-0.011322,0.103948,0.014526,2.360000
-0.011018,0.104085,0.013796,2.370000
-0.010701,0.104216,0.013086,2.380000
-0.010371,0.104340,0.012398,2.390000
-0.010027,0.104458,0.011731,2.400000
-0.009669,0.104569,0.011088,2.410000
-0.009297,0.104673,0.010468,2.420000
-0.008911,0.104772,0.009874,2.430000
-0.008510,0.104865,0.009305,2.440000
-0.008095,0.104953,0.008762,2.450000
-0.007665,0.105035,0.008248,2.460000
-0.007221,0.105113,0.007762,2.470000
-0.006763,0.105186,0.007305,2.480000
-0.006290,0.105255,0.006879,2.490000
-0.006517,0.105319,0.006461,2.500000
-0.006106,0.105380,0.006049,2.510000
-0.005693,0.105436,0.005664,2.520000
-0.005278,0.105489,0.005306,2.530000
-0.004865,0.105539,0.004975,2.540000
-0.004455,0.105586,0.004671,2.550000
-0.004051,0.105630,0.004393,2.560000
-0.003654,0.105671,0.004142,2.570000
-0.003268,0.105710,0.003916,2.580000
-0.002896,0.105747,0.003715,2.590000
-0.002541,0.105783,0.003538,2.600000
-0.002206,0.105817,0.003383,2.610000
-0.001895,0.105849,0.003250,2.620000
-0.001611,0.105881,0.003135,2.630000
-0.001358,0.105911,0.003038,2.640000
-0.001141,0.105940,0.002957,2.650000
-0.000963,0.105969,0.002888,2.660000
-0.000828,0.105998,0.002830,2.670000
-0.000740,0.106025,0.002779,2.680000
-0.000702,0.106053,0.002732,2.690000
-0.000718,0.106080,0.002685,2.700000
-0.000791,0.106106,0.002636,2.710000
-0.000923,0.106132,0.002580,2.720000
-0.001115,0.106157,0.002513,2.730000
-0.001369,0.106181,0.002432,2.740000
-0.001685,0.106205,0.002333,2.750000
-0.002061,0.106227,0.002211,2.760000
-0.002495,0.106247,0.002062,2.770000
-0.002985,0.106266,0.001884,2.780000
-0.003525,0.106283,0.001672,2.790000
-0.004111,0.106297,0.001424,2.800000
-0.004736,0.106308,0.001136,2.810000
-0.005394,0.106317,0.000806,2.820000
-0.006075,0.106321,0.000433,2.830000
-0.006774,0.106321,0.000015,2.840000
-0.007480,0.106316,-0.000450,2.850000
-0.008187,0.106307,-0.000960,2.860000
-0.008885,0.106292,-0.001516,2.870000
-0.009569,0.106271,-0.002118,2.880000
-0.010231,0.106243,-0.002763,2.890000
-0.010866,0.106208,-0.003452,2.900000
-0.011470,0.106167,-0.004180,2.910000
-0.012037,0.106117,-0.004948,2.920000
-0.012566,0.106060,-0.005751,2.930000
-0.013056,0.105994,-0.006588,2.940000
-0.013504,0.105919,-0.007455,2.950000
-0.013911,0.105836,-0.008350,2.960000
-0.014277,0.105743,-0.009271,2.970000
-0.014604,0.105641,-0.010215,2.980000
-0.014893,0.105529,-0.011179,2.990000
-0.014322,0.105408,-0.012133,3.000000
-0.014439,0.105277,-0.013073,3.010000
-0.014512,0.105137,-0.014019,3.020000
-0.014543,0.104987,-0.014969,3.030000
-0.014531,0.104828,-0.015919,3.040000
-0.014478,0.104659,-0.016867,3.050000
-0.014384,0.104481,-0.017811,3.060000
-0.014250,0.104294,-0.018747,3.070000
-0.014075,0.104097,-0.019673,3.080000
-0.013859,0.103891,-0.020585,3.090000
-0.013600,0.103676,-0.021483,3.100000
-0.013299,0.103453,-0.022362,3.110000
-0.012953,0.103220,-0.023220,3.120000
-0.012561,0.102980,-0.024053,3.130000
-0.012121,0.102731,-0.024859,3.140000
-0.011631,0.102475,-0.025635,3.150000
-0.011089,0.102211,-0.026377,3.160000
-0.010491,0.101940,-0.027081,3.170000
-0.009837,0.101663,-0.027744,3.180000
-0.009123,0.101379,-0.028362,3.190000
-0.008348,0.101090,-0.028932,3.200000
-0.007511,0.100796,-0.029448,3.210000
-0.006610,0.100496,-0.029907,3.220000
-0.005644,0.100193,-0.030304,3.230000
-0.004616,0.099887,-0.030636,3.240000
-0.003525,0.099578,-0.030899,3.250000
-0.002375,0.099267,-0.031087,3.260000
-0.001169,0.098955,-0.031198,3.270000
0.000089,0.098643,-0.031229,3.280000
0.001391,0.098331,-0.031175,3.290000
0.002732,0.098021,-0.031034,3.300000
0.004103,0.097713,-0.030805,3.310000
0.005496,0.097408,-0.030485,3.320000
0.006900,0.097107,-0.030073,3.330000
0.008307,0.096812,-0.029570,3.340000
0.009706,0.096522,-0.028974,3.350000
0.011087,0.096239,-0.028289,3.360000
0.012442,0.095964,-0.027513,3.370000
0.013761,0.095697,-0.026651,3.380000
0.015038,0.095440,-0.025704,3.390000
0.016266,0.095193,-0.024676,3.400000
0.017439,0.094958,-0.023570,3.410000
0.018553,0.094734,-0.022389,3.420000
0.019605,0.094522,-0.021139,3.430000
0.020594,0.094324,-0.019821,3.440000
0.021518,0.094140,-0.018442,3.450000
0.022378,0.093970,-0.017005,3.460000
0.023175,0.093815,-0.015514,3.470000
0.023911,0.093675,-0.013973,3.480000
0.024587,0.093551,-0.012386,3.490000
0.024570,0.093443,-0.010779,3.500000
0.025057,0.093352,-0.009156,3.510000
0.025484,0.093277,-0.007504,3.520000
0.025852,0.093218,-0.005825,3.530000
0.026165,0.093177,-0.004125,3.540000
0.026424,0.093153,-0.002406,3.550000
0.026631,0.093146,-0.000671,3.560000
0.026787,0.093157,0.001075,3.570000
0.026894,0.093185,0.002829,3.580000
0.026952,0.093231,0.004589,3.590000
0.026962,0.093295,0.006352,3.600000
0.026925,0.093376,0.008113,3.610000
0.026839,0.093475,0.009870,3.620000
0.026706,0.093591,0.011620,3.630000
0.026523,0.093724,0.013360,3.640000
0.026291,0.093875,0.015087,3.650000
0.026009,0.094043,0.016796,3.660000
0.025674,0.094228,0.018486,3.670000
0.025288,0.094430,0.020152,3.680000
0.024847,0.094648,0.021791,3.690000
0.024352,0.094882,0.023400,3.700000
0.023802,0.095131,0.024975,3.710000
0.023196,0.095396,0.026512,3.720000
0.022534,0.095677,0.028008,3.730000
0.021819,0.095971,0.029460,3.740000
0.021050,0.096280,0.030863,3.750000
0.020230,0.096602,0.032214,3.760000
0.019363,0.096937,0.033511,3.770000
0.018452,0.097285,0.034749,3.780000
0.017502,0.097644,0.035927,3.790000
0.016519,0.098014,0.037043,3.800000
0.015510,0.098395,0.038093,3.810000
0.014480,0.098786,0.039077,3.820000
0.013439,0.099186,0.039993,3.830000
0.012393,0.099594,0.040841,3.840000
0.011351,0.100010,0.041621,3.850000
0.010320,0.100434,0.042333,3.860000
0.009307,0.100864,0.042978,3.870000
0.008320,0.101299,0.043557,3.880000
0.007363,0.101740,0.044073,3.890000
0.006443,0.102185,0.044527,3.900000
0.005563,0.102634,0.044922,3.910000
0.004727,0.103087,0.045261,3.920000
0.003937,0.103542,0.045547,3.930000
0.003195,0.104000,0.045782,3.940000
0.002501,0.104460,0.045970,3.950000
0.001856,0.104921,0.046114,3.960000
0.001258,0.105383,0.046217,3.970000
0.000707,0.105846,0.046282,3.980000
0.000201,0.106309,0.046313,3.990000
-0.000109,0.106772,0.046316,4.000000
-0.000514,0.107235,0.046296,4.010000
-0.000877,0.107698,0.046252,4.020000
-0.001203,0.108160,0.046184,4.030000
-0.001493,0.108621,0.046096,4.040000
-0.001748,0.109081,0.045990,4.050000
-0.001972,0.109539,0.045869,4.060000
-0.002167,0.109997,0.045734,4.070000
-0.002333,0.110452,0.045587,4.080000
-0.002473,0.110907,0.045430,4.090000
-0.002589,0.111359,0.045264,4.100000
-0.002681,0.111810,0.045092,4.110000
-0.002750,0.112259,0.044915,4.120000
-0.002798,0.112707,0.044733,4.130000
-0.002826,0.113152,0.044550,4.140000
-0.002834,0.113596,0.044365,4.150000
-0.002823,0.114038,0.044180,4.160000
-0.002792,0.114478,0.043996,4.170000
-0.002744,0.114916,0.043815,4.180000
-0.002678,0.115352,0.043638,4.190000
-0.002593,0.115787,0.043466,4.200000
-0.002492,0.116220,0.043299,4.210000
-0.002374,0.116651,0.043140,4.220000
-0.002239,0.117081,0.042990,4.230000
-0.002088,0.117510,0.042848,4.240000
-0.001922,0.117937,0.042717,4.250000
-0.001741,0.118363,0.042598,4.260000
-0.001547,0.118788,0.042490,4.270000
-0.001340,0.119212,0.042396,4.280000
-0.001123,0.119635,0.042316,4.290000
-0.000896,0.120057,0.042250,4.300000
-0.000662,0.120479,0.042199,4.310000
-0.000421,0.120901,0.042164,4.320000
-0.000177,0.121322,0.042145,4.330000
0.000069,0.121744,0.042142,4.340000
0.000315,0.122165,0.042154,4.350000
0.000559,0.122587,0.042183,4.360000
0.000799,0.123010,0.042228,4.370000
0.001034,0.123432,0.042288,4.380000
0.001261,0.123856,0.042363,4.390000
0.001480,0.124281,0.042453,4.400000
0.001690,0.124706,0.042557,4.410000
0.001890,0.125133,0.042674,4.420000
0.002078,0.125561,0.042804,4.430000
0.002256,0.125990,0.042946,4.440000
0.002422,0.126421,0.043099,4.450000
0.002576,0.126854,0.043262,4.460000
0.002719,0.127288,0.043435,4.470000
0.002851,0.127724,0.043618,4.480000
0.002973,0.128163,0.043808,4.490000
0.002792,0.128603,0.043997,4.500000
0.002867,0.129044,0.044182,4.510000
0.002930,0.129488,0.044371,4.520000
0.002982,0.129934,0.044564,4.530000
0.003023,0.130381,0.044761,4.540000
0.003054,0.130831,0.044959,4.550000
0.003074,0.131283,0.045160,4.560000
0.003085,0.131736,0.045361,4.570000
0.003087,0.132192,0.045563,4.580000
0.003078,0.132649,0.045764,4.590000
0.003061,0.133109,0.045965,4.600000
0.003034,0.133571,0.046164,4.610000
0.002999,0.134034,0.046362,4.620000
0.002954,0.134500,0.046556,4.630000
0.002900,0.134967,0.046747,4.640000
0.002836,0.135437,0.046935,4.650000
0.002763,0.135908,0.047118,4.660000
0.002681,0.136381,0.047296,4.670000
0.002588,0.136856,0.047468,4.680000
0.002485,0.137332,0.047634,4.690000
0.002372,0.137810,0.047793,4.700000
0.002247,0.138289,0.047944,4.710000
0.002112,0.138770,0.048087,4.720000
0.001965,0.139252,0.048220,4.730000
0.001806,0.139736,0.048343,4.740000
0.001635,0.140220,0.048456,4.750000
0.001452,0.140706,0.048557,4.760000
0.001255,0.141192,0.048646,4.770000
0.001046,0.141680,0.048721,4.780000
0.000824,0.142167,0.048783,4.790000
0.000589,0.142656,0.048829,4.800000
0.000341,0.143144,0.048860,4.810000
0.000079,0.143633,0.048874,4.820000
-0.000194,0.144122,0.048870,4.830000
-0.000481,0.144610,0.048849,4.840000
-0.000779,0.145098,0.048808,4.850000
-0.001088,0.145586,0.048747,4.860000
-0.001408,0.146072,0.048666,4.870000
-0.001738,0.146558,0.048564,4.880000
-0.002076,0.147042,0.048440,4.890000
-0.002422,0.147525,0.048293,4.900000
-0.002774,0.148007,0.048124,4.910000
-0.003132,0.148486,0.047931,4.920000
-0.003493,0.148963,0.047716,4.930000
-0.003856,0.149438,0.047476,4.940000
-0.004220,0.149910,0.047213,4.950000
-0.004583,0.150379,0.046926,4.960000
-0.004944,0.150845,0.046615,4.970000
-0.005301,0.151308,0.046281,4.980000
-0.005654,0.151767,0.045923,4.990000
-0.006373,0.152223,0.045532,5.000000
-0.006746,0.152674,0.045104,5.010000
-0.007114,0.153120,0.044652,5.020000
-0.007475,0.153562,0.044176,5.030000
-0.007829,0.153999,0.043676,5.040000
-0.008177,0.154430,0.043154,5.050000
-0.008517,0.154856,0.042609,5.060000
-0.008850,0.155277,0.042041,5.070000
-0.009175,0.155691,0.041453,5.080000
-0.009494,0.156100,0.040843,5.090000
-0.009805,0.156502,0.040213,5.100000
-0.010111,0.156898,0.039562,5.110000
-0.010411,0.157286,0.038892,5.120000
-0.010706,0.157668,0.038202,5.130000
-0.010997,0.158043,0.037493,5.140000
-0.011284,0.158411,0.036765,5.150000
-0.011570,0.158771,0.036018,5.160000
-0.011854,0.159124,0.035253,5.170000
-0.012138,0.159468,0.034469,5.180000
-0.012423,0.159805,0.033667,5.190000
-0.012710,0.160134,0.032846,5.200000
-0.013001,0.160454,0.032006,5.210000
-0.013296,0.160765,0.031147,5.220000
-0.013596,0.161068,0.030268,5.230000
-0.013902,0.161361,0.029370,5.240000
-0.014216,0.161646,0.028451,5.250000
-0.014539,0.161921,0.027512,5.260000
-0.014871,0.162187,0.026551,5.270000
-0.015212,0.162442,0.025568,5.280000
-0.015565,0.162688,0.024563,5.290000
-0.015929,0.162923,0.023534,5.300000
-0.016304,0.163148,0.022481,5.310000
-0.016691,0.163362,0.021404,5.320000
-0.017090,0.163565,0.020300,5.330000
-0.017501,0.163757,0.019170,5.340000
-0.017924,0.163937,0.018013,5.350000
-0.018357,0.164105,0.016828,5.360000
-0.018801,0.164261,0.015615,5.370000
-0.019255,0.164405,0.014372,5.380000
-0.019717,0.164536,0.013099,5.390000
-0.020186,0.164654,0.011796,5.400000
-0.020661,0.164759,0.010462,5.410000
-0.021141,0.164850,0.009097,5.420000
-0.021623,0.164927,0.007701,5.430000
-0.022107,0.164989,0.006272,5.440000
-0.022590,0.165038,0.004813,5.450000
-0.023071,0.165071,0.003322,5.460000
-0.023547,0.165089,0.001799,5.470000
-0.024018,0.165091,0.000246,5.480000
-0.024481,0.165078,-0.001338,5.490000
-0.024890,0.165048,-0.002951,5.500000
-0.025328,0.165002,-0.004592,5.510000
-0.025753,0.164940,-0.006260,5.520000
-0.026165,0.164860,-0.007956,5.530000
-0.026561,0.164763,-0.009679,5.540000
-0.026942,0.164649,-0.011427,5.550000
-0.027306,0.164517,-0.013199,5.560000
-0.027654,0.164367,-0.014995,5.570000
-0.027983,0.164199,-0.016812,5.580000
-0.028295,0.164013,-0.018651,5.590000
-0.028588,0.163807,-0.020510,5.600000
-0.028863,0.163584,-0.022387,5.610000
-0.029120,0.163341,-0.024282,5.620000
-0.029359,0.163079,-0.026193,5.630000
-0.029581,0.162798,-0.028119,5.640000
-0.029784,0.162497,-0.030059,5.650000
-0.029971,0.162177,-0.032012,5.660000
-0.030140,0.161837,-0.033977,5.670000
-0.030293,0.161478,-0.035952,5.680000
-0.030431,0.161098,-0.037936,5.690000
-0.030553,0.160699,-0.039930,5.700000
-0.030660,0.160280,-0.041930,5.710000
-0.030752,0.159840,-0.043937,5.720000
-0.030831,0.159381,-0.045950,5.730000
-0.030897,0.158901,-0.047968,5.740000
-0.030950,0.158401,-0.049989,5.750000
-0.030992,0.157881,-0.052013,5.760000
-0.031023,0.157341,-0.054040,5.770000
-0.031043,0.156780,-0.056069,5.780000
-0.031054,0.156199,-0.058098,5.790000
-0.031057,0.155598,-0.060128,5.800000
-0.031052,0.154976,-0.062158,5.810000
-0.031040,0.154334,-0.064188,5.820000
-0.031023,0.153672,-0.066216,5.830000
-0.031000,0.152990,-0.068243,5.840000
-0.030974,0.152287,-0.070269,5.850000
-0.030945,0.151564,-0.072293,5.860000
-0.030913,0.150821,-0.074315,5.870000
-0.030880,0.150058,-0.076334,5.880000
-0.030846,0.149274,-0.078352,5.890000
-0.030812,0.148470,-0.080367,5.900000
-0.030778,0.147647,-0.082380,5.910000
-0.030745,0.146803,-0.084391,5.920000
-0.030713,0.145939,-0.086399,5.930000
-0.030682,0.145055,-0.088406,5.940000
-0.030653,0.144151,-0.090410,5.950000
-0.030625,0.143226,-0.092413,5.960000
-0.030600,0.142282,-0.094414,5.970000
-0.030576,0.141318,-0.096414,5.980000
-0.030554,0.140334,-0.098412,5.990000
-0.030072,0.139330,-0.100393,6.000000
-0.029996,0.138307,-0.102355,6.010000
-0.029915,0.137263,-0.104314,6.020000
-0.029827,0.136201,-0.106266,6.030000
-0.029732,0.135119,-0.108213,6.040000
-0.029629,0.134017,-0.110153,6.050000
-0.029516,0.132896,-0.112086,6.060000
-0.029393,0.131756,-0.114011,6.070000
-0.029257,0.130597,-0.115928,6.080000
-0.029108,0.129418,-0.117836,6.090000
-0.028943,0.128221,-0.119733,6.100000
-0.028761,0.127005,-0.121619,6.110000
-0.028561,0.125770,-0.123492,6.120000
-0.028340,0.124517,-0.125352,6.130000
-0.028097,0.123245,-0.127196,6.140000
-0.027829,0.121954,-0.129024,6.150000
-0.027536,0.120646,-0.130833,6.160000
-0.027214,0.119320,-0.132622,6.170000
-0.026863,0.117976,-0.134389,6.180000
-0.026480,0.116615,-0.136132,6.190000
-0.026064,0.115236,-0.137849,6.200000
-0.025614,0.113841,-0.139537,6.210000
-0.025130,0.112429,-0.141195,6.220000
-0.024609,0.111001,-0.142820,6.230000
-0.024054,0.109556,-0.144409,6.240000
-0.023464,0.108097,-0.145961,6.250000
-0.022840,0.106622,-0.147474,6.260000
-0.022185,0.105133,-0.148944,6.270000
-0.021501,0.103629,-0.150370,6.280000
-0.020791,0.102111,-0.151751,6.290000
-0.020059,0.100581,-0.153084,6.300000
-0.019309,0.099037,-0.154369,6.310000
-0.018547,0.097481,-0.155605,6.320000
-0.017778,0.095913,-0.156790,6.330000
-0.017007,0.094334,-0.157925,6.340000
-0.016240,0.092744,-0.159010,6.350000
-0.015482,0.091143,-0.160045,6.360000
-0.014738,0.089533,-0.161032,6.370000
-0.014013,0.087913,-0.161970,6.380000
-0.013312,0.086285,-0.162862,6.390000
-0.012637,0.084647,-0.163708,6.400000
-0.011993,0.083002,-0.164512,6.410000
-0.011381,0.081350,-0.165275,6.420000
-0.010803,0.079690,-0.166000,6.430000
-0.010260,0.078023,-0.166687,6.440000
-0.009753,0.076349,-0.167341,6.450000
-0.009281,0.074670,-0.167962,6.460000
-0.008844,0.072984,-0.168554,6.470000
-0.008441,0.071293,-0.169119,6.480000
-0.008071,0.069596,-0.169658,6.490000
-0.007294,0.067895,-0.170160,6.500000
-0.006930,0.066189,-0.170624,6.510000
-0.006587,0.064478,-0.171066,6.520000
-0.006263,0.062763,-0.171486,6.530000
-0.005955,0.061044,-0.171885,6.540000
-0.005659,0.059322,-0.172264,6.550000
-0.005374,0.057595,-0.172625,6.560000
-0.005096,0.055866,-0.172967,6.570000
-0.004823,0.054133,-0.173291,6.580000
-0.004552,0.052397,-0.173597,6.590000
-0.004280,0.050658,-0.173886,6.600000
-0.004003,0.048916,-0.174156,6.610000
-0.003720,0.047172,-0.174409,6.620000
-0.003427,0.045426,-0.174642,6.630000
-0.003122,0.043677,-0.174856,6.640000
-0.002802,0.041927,-0.175050,6.650000
-0.002465,0.040174,-0.175222,6.660000
-0.002107,0.038421,-0.175371,6.670000
-0.001727,0.036666,-0.175496,6.680000
