input,output,derivada,time
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.020000
0.000000,0.000000,0.000000,0.030000
0.000000,0.000000,0.000000,0.040000
0.000000,0.000000,0.000000,0.050000
0.000000,0.000000,0.000000,0.060000
0.000000,0.000000,0.000000,0.070000
0.000000,0.000000,0.000000,0.080000
0.000000,0.000000,0.000000,0.090000
0.000000,0.000000,0.000000,0.100000
0.000000,0.000000,0.000000,0.110000
0.000000,0.000000,0.000000,0.120000
0.000000,0.000000,0.000000,0.130000
0.000000,0.000000,0.000000,0.140000
0.000000,0.000000,0.000000,0.150000
0.000000,0.000000,0.000000,0.160000
0.000000,0.000000,0.000000,0.170000
0.000000,0.000000,0.000000,0.180000
0.000000,0.000000,0.000000,0.190000
0.000000,0.000000,0.000000,0.200000
0.000000,0.000000,0.000000,0.210000
0.000000,0.000000,0.000000,0.220000
0.000000,0.000000,0.000000,0.230000
0.000000,0.000000,0.000000,0.240000
0.000000,0.000000,0.000000,0.250000
0.000000,0.000000,0.000000,0.260000
0.000000,0.000000,0.000000,0.270000
0.000000,0.000000,0.000000,0.280000
0.000000,0.000000,0.000000,0.290000
0.000000,0.000000,0.000000,0.300000
0.000000,0.000000,0.000000,0.310000
0.000000,0.000000,0.000000,0.320000
0.000000,0.000000,0.000000,0.330000
0.000000,0.000000,0.000000,0.340000
0.000000,0.000000,0.000000,0.350000
0.000000,0.000000,0.000000,0.360000
0.000000,0.000000,0.000000,0.370000
0.000000,0.000000,0.000000,0.380000
0.000000,0.000000,0.000000,0.390000
0.000000,0.000000,0.000000,0.400000
0.000000,0.000000,0.000000,0.410000
0.000000,0.000000,0.000000,0.420000
0.000000,0.000000,0.000000,0.430000
0.000000,0.000000,0.000000,0.440000
0.000000,0.000000,0.000000,0.450000
0.000000,0.000000,0.000000,0.460000
0.000000,0.000000,0.000000,0.470000
0.000000,0.000000,0.000000,0.480000
0.000000,0.000000,0.000000,0.490000
0.000077,0.000000,0.000003,0.500000
0.000090,0.000000,0.000008,0.510000
0.000105,0.000000,0.000014,0.520000
0.000123,0.000000,0.000022,0.530000
0.000144,0.000001,0.000031,0.540000
0.000168,0.000001,0.000041,0.550000
0.000195,0.000002,0.000053,0.560000
0.000228,0.000002,0.000066,0.570000
0.000265,0.000003,0.000083,0.580000
0.000307,0.000004,0.000101,0.590000
0.000356,0.000005,0.000123,0.600000
0.000412,0.000007,0.000148,0.610000
0.000475,0.000009,0.000177,0.620000
0.000547,0.000011,0.000210,0.630000
0.000628,0.000013,0.000249,0.640000
0.000719,0.000016,0.000293,0.650000
0.000820,0.000020,0.000343,0.660000
0.000931,0.000024,0.000401,0.670000
0.001053,0.000028,0.000465,0.680000
0.001185,0.000034,0.000539,0.690000
0.001327,0.000040,0.000621,0.700000
0.001478,0.000047,0.000712,0.710000
0.001637,0.000055,0.000814,0.720000
0.001801,0.000064,0.000927,0.730000
0.001970,0.000075,0.001050,0.740000
0.002141,0.000087,0.001184,0.750000
0.002312,0.000100,0.001330,0.760000
0.002480,0.000115,0.001486,0.770000
0.002645,0.000131,0.001654,0.780000
0.002803,0.000150,0.001832,0.790000
0.002954,0.000170,0.002020,0.800000
0.003096,0.000192,0.002218,0.810000
0.003228,0.000216,0.002425,0.820000
0.003350,0.000243,0.002640,0.830000
0.003461,0.000271,0.002863,0.840000
0.003562,0.000302,0.003092,0.850000
0.003653,0.000336,0.003328,0.860000
0.003734,0.000371,0.003570,0.870000
0.003806,0.000410,0.003816,0.880000
0.003870,0.000450,0.004067,0.890000
0.003925,0.000493,0.004322,0.900000
0.003974,0.000539,0.004580,0.910000
0.004017,0.000588,0.004841,0.920000
0.004054,0.000639,0.005105,0.930000
0.004086,0.000692,0.005371,0.940000
0.004114,0.000749,0.005639,0.950000
0.004138,0.000808,0.005909,0.960000
0.004158,0.000870,0.006180,0.970000
0.004176,0.000934,0.006453,0.980000
0.004191,0.001001,0.006726,0.990000
0.004071,0.001071,0.006996,1.000000
0.004059,0.001144,0.007262,1.010000
0.004042,0.001219,0.007527,1.020000
0.004020,0.001297,0.007790,1.030000
0.003991,0.001378,0.008052,1.040000
0.003955,0.001461,0.008312,1.050000
0.003912,0.001547,0.008569,1.060000
0.003861,0.001635,0.008823,1.070000
0.003800,0.001725,0.009074,1.080000
0.003729,0.001819,0.009320,1.090000
0.003647,0.001914,0.009561,1.100000
0.003552,0.002012,0.009796,1.110000
0.003444,0.002113,0.010025,1.120000
0.003320,0.002215,0.010246,1.130000
0.003181,0.002320,0.010459,1.140000
0.003025,0.002426,0.010661,1.150000
0.002850,0.002535,0.010853,1.160000
0.002658,0.002645,0.011033,1.170000
0.002447,0.002757,0.011200,1.180000
0.002218,0.002871,0.011353,1.190000
0.001972,0.002985,0.011490,1.200000
0.001710,0.003102,0.011610,1.210000
0.001435,0.003219,0.011713,1.220000
0.001150,0.003337,0.011797,1.230000
0.000857,0.003455,0.011863,1.240000
0.000560,0.003574,0.011909,1.250000
0.000263,0.003694,0.011936,1.260000
-0.000030,0.003813,0.011944,1.270000
-0.000316,0.003933,0.011933,1.280000
-0.000591,0.004052,0.011903,1.290000
-0.000853,0.004170,0.011856,1.300000
-0.001099,0.004288,0.011792,1.310000
-0.001329,0.004405,0.011713,1.320000
-0.001540,0.004521,0.011619,1.330000
-0.001734,0.004636,0.011512,1.340000
-0.001909,0.004750,0.011393,1.350000
-0.002067,0.004863,0.011263,1.360000
-0.002208,0.004974,0.011123,1.370000
-0.002333,0.005084,0.010975,1.380000
-0.002443,0.005192,0.010819,1.390000
-0.002540,0.005299,0.010656,1.400000
-0.002625,0.005404,0.010487,1.410000
-0.002699,0.005507,0.010313,1.420000
-0.002763,0.005608,0.010134,1.430000
-0.002819,0.005708,0.009952,1.440000
-0.002867,0.005805,0.009766,1.450000
-0.002909,0.005901,0.009577,1.460000
-0.002945,0.005995,0.009386,1.470000
-0.002976,0.006087,0.009192,1.480000
-0.003002,0.006177,0.008997,1.490000
-0.003154,0.006265,0.008796,1.500000
-0.003196,0.006351,0.008588,1.510000
-0.003238,0.006434,0.008378,1.520000
-0.003282,0.006516,0.008165,1.530000
-0.003329,0.006596,0.007948,1.540000
-0.003380,0.006673,0.007729,1.550000
-0.003435,0.006748,0.007506,1.560000
-0.003497,0.006821,0.007280,1.570000
-0.003565,0.006891,0.007049,1.580000
-0.003642,0.006959,0.006813,1.590000
-0.003729,0.007025,0.006572,1.600000
-0.003827,0.007088,0.006325,1.610000
-0.003937,0.007149,0.006072,1.620000
-0.004061,0.007207,0.005810,1.630000
-0.004200,0.007263,0.005540,1.640000
-0.004354,0.007315,0.005261,1.650000
-0.004525,0.007365,0.004970,1.660000
-0.004714,0.007412,0.004668,1.670000
-0.004920,0.007455,0.004353,1.680000
-0.005143,0.007495,0.004024,1.690000
-0.005382,0.007532,0.003680,1.700000
-0.005636,0.007565,0.003320,1.710000
-0.005903,0.007595,0.002943,1.720000
-0.006180,0.007620,0.002548,1.730000
-0.006463,0.007642,0.002135,1.740000
-0.006751,0.007659,0.001703,1.750000
-0.007038,0.007671,0.001252,1.760000
-0.007322,0.007679,0.000783,1.770000
-0.007598,0.007682,0.000295,1.780000
-0.007864,0.007680,-0.000210,1.790000
-0.008118,0.007672,-0.000733,1.800000
-0.008356,0.007660,-0.001271,1.810000
-0.008578,0.007641,-0.001825,1.820000
-0.008783,0.007618,-0.002392,1.830000
-0.008970,0.007588,-0.002973,1.840000
-0.009140,0.007552,-0.003565,1.850000
-0.009292,0.007511,-0.004167,1.860000
-0.009428,0.007463,-0.004779,1.870000
-0.009549,0.007409,-0.005399,1.880000
-0.009656,0.007348,-0.006027,1.890000
-0.009750,0.007282,-0.006661,1.900000
-0.009832,0.007209,-0.007301,1.910000
-0.009903,0.007129,-0.007947,1.920000
-0.009966,0.007043,-0.008596,1.930000
-0.010019,0.006951,-0.009249,1.940000
-0.010066,0.006852,-0.009906,1.950000
-0.010106,0.006746,-0.010565,1.960000
-0.010141,0.006634,-0.011227,1.970000
-0.010171,0.006515,-0.011891,1.980000
-0.010196,0.006389,-0.012557,1.990000
-0.009924,0.006257,-0.013215,2.000000
-0.009893,0.006119,-0.013862,2.010000
-0.009851,0.005974,-0.014508,2.020000
-0.009797,0.005822,-0.015150,2.030000
-0.009730,0.005664,-0.015788,2.040000
-0.009648,0.005500,-0.016422,2.050000
-0.009551,0.005330,-0.017049,2.060000
-0.009436,0.005153,-0.017670,2.070000
-0.009300,0.004970,-0.018283,2.080000
-0.009143,0.004781,-0.018885,2.090000
-0.008961,0.004586,-0.019477,2.100000
-0.008751,0.004386,-0.020056,2.110000
-0.008512,0.004180,-0.020620,2.120000
-0.008240,0.003968,-0.021168,2.130000
-0.007933,0.003751,-0.021697,2.140000
-0.007588,0.003529,-0.022204,2.150000
-0.007204,0.003302,-0.022688,2.160000
-0.006781,0.003071,-0.023145,2.170000
-0.006316,0.002835,-0.023573,2.180000
-0.005812,0.002595,-0.023969,2.190000
-0.005271,0.002352,-0.024332,2.200000
-0.004696,0.002105,-0.024657,2.210000
-0.004091,0.001856,-0.024945,2.220000
-0.003463,0.001604,-0.025191,2.230000
-0.002819,0.001350,-0.025397,2.240000
-0.002167,0.001094,-0.025560,2.250000
-0.001514,0.000838,-0.025680,2.260000
-0.000870,0.000580,-0.025758,2.270000
-0.000242,0.000322,-0.025794,2.280000
0.000364,0.000064,-0.025790,2.290000
0.000939,-0.000193,-0.025748,2.300000
0.001482,-0.000450,-0.025669,2.310000
0.001986,-0.000706,-0.025555,2.320000
0.002452,-0.000960,-0.025410,2.330000
0.002877,-0.001212,-0.025236,2.340000
0.003262,-0.001462,-0.025035,2.350000
0.003609,-0.001711,-0.024811,2.360000
0.003918,-0.001956,-0.024565,2.370000
0.004193,-0.002199,-0.024299,2.380000
0.004436,-0.002439,-0.024017,2.390000
0.004649,-0.002677,-0.023720,2.400000
0.004836,-0.002911,-0.023410,2.410000
0.004999,-0.003142,-0.023089,2.420000
0.005140,-0.003369,-0.022757,2.430000
0.005263,-0.003593,-0.022417,2.440000
0.005369,-0.003814,-0.022070,2.450000
0.005461,-0.004031,-0.021716,2.460000
0.005539,-0.004245,-0.021356,2.470000
0.005607,-0.004455,-0.020992,2.480000
0.005665,-0.004661,-0.020623,2.490000
0.005652,-0.004863,-0.020253,2.500000
0.005684,-0.005062,-0.019883,2.510000
0.005709,-0.005257,-0.019510,2.520000
0.005725,-0.005449,-0.019137,2.530000
0.005735,-0.005636,-0.018762,2.540000
0.005739,-0.005820,-0.018387,2.550000
0.005736,-0.006000,-0.018012,2.560000
0.005726,-0.006177,-0.017637,2.570000
0.005710,-0.006349,-0.017263,2.580000
0.005687,-0.006518,-0.016891,2.590000
0.005658,-0.006683,-0.016520,2.600000
0.005621,-0.006845,-0.016151,2.610000
0.005576,-0.007003,-0.015785,2.620000
0.005524,-0.007157,-0.015422,2.630000
0.005463,-0.007308,-0.015063,2.640000
0.005393,-0.007455,-0.014708,2.650000
0.005315,-0.007598,-0.014358,2.660000
0.005227,-0.007738,-0.014014,2.670000
0.005130,-0.007875,-0.013675,2.680000
0.005024,-0.008009,-0.013343,2.690000
0.004910,-0.008139,-0.013018,2.700000
0.004788,-0.008266,-0.012701,2.710000
0.004660,-0.008390,-0.012393,2.720000
0.004527,-0.008511,-0.012092,2.730000
0.004390,-0.008629,-0.011801,2.740000
0.004251,-0.008744,-0.011518,2.750000
0.004111,-0.008856,-0.011245,2.760000
0.003974,-0.008966,-0.010981,2.770000
0.003840,-0.009073,-0.010725,2.780000
0.003710,-0.009178,-0.010479,2.790000
0.003587,-0.009281,-0.010240,2.800000
0.003471,-0.009381,-0.010009,2.810000
0.003363,-0.009478,-0.009786,2.820000
0.003264,-0.009574,-0.009569,2.830000
0.003173,-0.009668,-0.009359,2.840000
0.003091,-0.009759,-0.009154,2.850000
0.003016,-0.009849,-0.008954,2.860000
0.002950,-0.009936,-0.008759,2.870000
0.002891,-0.010022,-0.008568,2.880000
0.002839,-0.010106,-0.008381,2.890000
0.002794,-0.010188,-0.008197,2.900000
0.002754,-0.010268,-0.008016,2.910000
0.002719,-0.010346,-0.007837,2.920000
0.002689,-0.010423,-0.007660,2.930000
0.002662,-0.010498,-0.007485,2.940000
0.002640,-0.010571,-0.007312,2.950000
0.002620,-0.010642,-0.007140,2.960000
0.002603,-0.010712,-0.006969,2.970000
0.002589,-0.010780,-0.006799,2.980000
0.002576,-0.010846,-0.006631,2.990000
0.002933,-0.010911,-0.006450,3.000000
0.002986,-0.010973,-0.006257,3.010000
0.003051,-0.011034,-0.006060,3.020000
0.003129,-0.011093,-0.005858,3.030000
0.003221,-0.011149,-0.005650,3.040000
0.003331,-0.011203,-0.005436,3.050000
0.003459,-0.011256,-0.005214,3.060000
0.003609,-0.011305,-0.004983,3.070000
0.003782,-0.011353,-0.004741,3.080000
0.003983,-0.011398,-0.004488,3.090000
0.004214,-0.011440,-0.004220,3.100000
0.004478,-0.011479,-0.003936,3.110000
0.004780,-0.011516,-0.003633,3.120000
0.005121,-0.011549,-0.003309,3.130000
0.005507,-0.011578,-0.002962,3.140000
0.005938,-0.011604,-0.002588,3.150000
0.006419,-0.011626,-0.002184,3.160000
0.006949,-0.011644,-0.001747,3.170000
0.007529,-0.011656,-0.001274,3.180000
0.008159,-0.011664,-0.000761,3.190000
0.008836,-0.011666,-0.000206,3.200000
0.009554,-0.011662,0.000395,3.210000
0.010310,-0.011652,0.001044,3.220000
0.011094,-0.011634,0.001744,3.230000
0.011899,-0.011609,0.002495,3.240000
0.012713,-0.011576,0.003299,3.250000
0.013528,-0.011535,0.004157,3.260000
0.014333,-0.011484,0.005067,3.270000
0.015117,-0.011424,0.006030,3.280000
0.015873,-0.011353,0.007042,3.290000
0.016592,-0.011272,0.008103,3.300000
0.017269,-0.011180,0.009210,3.310000
0.017899,-0.011076,0.010359,3.320000
0.018480,-0.010961,0.011548,3.330000
0.019011,-0.010833,0.012774,3.340000
0.019492,-0.010693,0.014032,3.350000
0.019925,-0.010540,0.015321,3.360000
0.020311,-0.010373,0.016636,3.370000
0.020654,-0.010194,0.017975,3.380000
0.020957,-0.010000,0.019335,3.390000
0.021224,-0.009793,0.020714,3.400000
0.021457,-0.009572,0.022109,3.410000
0.021660,-0.009337,0.023518,3.420000
0.021837,-0.009087,0.024940,3.430000
0.021990,-0.008824,0.026372,3.440000
0.022122,-0.008546,0.027814,3.450000
0.022237,-0.008253,0.029264,3.460000
0.022335,-0.007946,0.030721,3.470000
0.022420,-0.007624,0.032184,3.480000
0.022492,-0.007287,0.033652,3.490000
0.021846,-0.006936,0.035101,3.500000
0.021779,-0.006571,0.036527,3.510000
0.021685,-0.006192,0.037948,3.520000
0.021560,-0.005798,0.039361,3.530000
0.021404,-0.005390,0.040765,3.540000
0.021212,-0.004969,0.042158,3.550000
0.020981,-0.004533,0.043538,3.560000
0.020706,-0.004084,0.044900,3.570000
0.020383,-0.003622,0.046243,3.580000
0.020006,-0.003146,0.047563,3.590000
0.019569,-0.002658,0.048857,3.600000
0.019067,-0.002157,0.050120,3.610000
0.018491,-0.001643,0.051347,3.620000
0.017837,-0.001118,0.052535,3.630000
0.017098,-0.000581,0.053677,3.640000
0.016269,-0.000033,0.054768,3.650000
0.015345,0.000525,0.055801,3.660000
0.014325,0.001092,0.056771,3.670000
0.013207,0.001669,0.057671,3.680000
0.011994,0.002254,0.058495,3.690000
0.010690,0.002846,0.059236,3.700000
0.009305,0.003445,0.059890,3.710000
0.007849,0.004050,0.060451,3.720000
0.006336,0.004659,0.060915,3.730000
0.004785,0.005272,0.061279,3.740000
0.003213,0.005887,0.061541,3.750000
0.001641,0.006504,0.061700,3.760000
0.000089,0.007122,0.061757,3.770000
-0.001424,0.007739,0.061714,3.780000
-0.002882,0.008355,0.061574,3.790000
-0.004269,0.008968,0.061341,3.800000
-0.005575,0.009578,0.061020,3.810000
-0.006790,0.010184,0.060616,3.820000
-0.007912,0.010786,0.060136,3.830000
-0.008936,0.011382,0.059585,3.840000
-0.009864,0.011971,0.058971,3.850000
-0.010699,0.012554,0.058299,3.860000
-0.011445,0.013130,0.057576,3.870000
-0.012107,0.013698,0.056806,3.880000
-0.012691,0.014258,0.055996,3.890000
-0.013205,0.014810,0.055149,3.900000
-0.013655,0.015352,0.054271,3.910000
-0.014047,0.015886,0.053366,3.920000
-0.014388,0.016410,0.052436,3.930000
-0.014684,0.016925,0.051486,3.940000
-0.014939,0.017430,0.050518,3.950000
-0.015160,0.017926,0.049534,3.960000
-0.015349,0.018411,0.048537,3.970000
-0.015513,0.018886,0.047528,3.980000
-0.015653,0.019351,0.046509,3.990000
-0.015504,0.019806,0.045491,4.000000
-0.015562,0.020251,0.044475,4.010000
-0.015597,0.020686,0.043457,4.020000
-0.015610,0.021110,0.042437,4.030000
-0.015603,0.021524,0.041417,4.040000
-0.015574,0.021928,0.040397,4.050000
-0.015524,0.022322,0.039381,4.060000
-0.015452,0.022706,0.038368,4.070000
-0.015357,0.023079,0.037361,4.080000
-0.015238,0.023443,0.036361,4.090000
-0.015092,0.023797,0.035370,4.100000
-0.014918,0.024140,0.034389,4.110000
-0.014714,0.024475,0.033420,4.120000
-0.014478,0.024799,0.032466,4.130000
-0.014208,0.025115,0.031528,4.140000
-0.013902,0.025421,0.030610,4.150000
-0.013559,0.025718,0.029712,4.160000
-0.013178,0.026006,0.028838,4.170000
-0.012759,0.026286,0.027991,4.180000
-0.012303,0.026558,0.027171,4.190000
-0.011812,0.026822,0.026383,4.200000
-0.011289,0.027078,0.025628,4.210000
-0.010739,0.027327,0.024909,4.220000
-0.010167,0.027569,0.024226,4.230000
-0.009580,0.027805,0.023580,4.240000
-0.008985,0.028035,0.022974,4.250000
-0.008389,0.028259,0.022406,4.260000
-0.007801,0.028478,0.021877,4.270000
-0.007227,0.028692,0.021386,4.280000
-0.006674,0.028901,0.020932,4.290000
-0.006148,0.029106,0.020513,4.300000
-0.005653,0.029307,0.020128,4.310000
-0.005192,0.029505,0.019774,4.320000
-0.004766,0.029700,0.019448,4.330000
-0.004377,0.029891,0.019150,4.340000
-0.004025,0.030080,0.018875,4.350000
-0.003708,0.030266,0.018622,4.360000
-0.003425,0.030450,0.018389,4.370000
-0.003174,0.030632,0.018174,4.380000
-0.002952,0.030811,0.017973,4.390000
-0.002757,0.030989,0.017787,4.400000
-0.002587,0.031165,0.017612,4.410000
-0.002438,0.031340,0.017448,4.420000
-0.002308,0.031513,0.017293,4.430000
-0.002196,0.031684,0.017146,4.440000
-0.002099,0.031854,0.017005,4.450000
-0.002015,0.032023,0.016871,4.460000
-0.001943,0.032190,0.016741,4.470000
-0.001881,0.032357,0.016616,4.480000
-0.001828,0.032521,0.016495,4.490000
-0.001947,0.032685,0.016372,4.500000
-0.001936,0.032848,0.016245,4.510000
-0.001935,0.033009,0.016118,4.520000
-0.001944,0.033169,0.015991,4.530000
-0.001963,0.033327,0.015864,4.540000
-0.001994,0.033485,0.015734,4.550000
-0.002035,0.033641,0.015603,4.560000
-0.002088,0.033795,0.015468,4.570000
-0.002154,0.033949,0.015329,4.580000
-0.002234,0.034101,0.015186,4.590000
-0.002329,0.034251,0.015037,4.600000
-0.002440,0.034400,0.014881,4.610000
-0.002569,0.034547,0.014717,4.620000
-0.002716,0.034692,0.014544,4.630000
-0.002884,0.034836,0.014361,4.640000
-0.003074,0.034978,0.014166,4.650000
-0.003286,0.035117,0.013959,4.660000
-0.003520,0.035255,0.013736,4.670000
-0.003778,0.035390,0.013498,4.680000
-0.004058,0.035522,0.013242,4.690000
-0.004359,0.035652,0.012967,4.700000
-0.004679,0.035778,0.012671,4.710000
-0.005016,0.035902,0.012355,4.720000
-0.005366,0.036022,0.012015,4.730000
-0.005725,0.036139,0.011653,4.740000
-0.006089,0.036251,0.011267,4.750000
-0.006453,0.036360,0.010857,4.760000
-0.006813,0.036464,0.010423,4.770000
-0.007164,0.036564,0.009967,4.780000
-0.007502,0.036659,0.009487,4.790000
-0.007823,0.036748,0.008987,4.800000
-0.008126,0.036833,0.008465,4.810000
-0.008408,0.036912,0.007925,4.820000
-0.008668,0.036986,0.007367,4.830000
-0.008905,0.037054,0.006793,4.840000
-0.009120,0.037116,0.006203,4.850000
-0.009314,0.037172,0.005601,4.860000
-0.009487,0.037222,0.004986,4.870000
-0.009640,0.037265,0.004361,4.880000
-0.009776,0.037303,0.003726,4.890000
-0.009895,0.037334,0.003083,4.900000
-0.009999,0.037358,0.002433,4.910000
-0.010090,0.037376,0.001776,4.920000
-0.010169,0.037387,0.001114,4.930000
-0.010238,0.037391,0.000447,4.940000
-0.010297,0.037389,-0.000224,4.950000
-0.010348,0.037380,-0.000899,4.960000
-0.010392,0.037364,-0.001577,4.970000
-0.010430,0.037342,-0.002258,4.980000
-0.010463,0.037312,-0.002941,4.990000
-0.010759,0.037276,-0.003634,5.000000
-0.010829,0.037233,-0.004340,5.010000
-0.010902,0.037182,-0.005050,5.020000
-0.010982,0.037124,-0.005766,5.030000
-0.011069,0.037060,-0.006486,5.040000
-0.011165,0.036987,-0.007213,5.050000
-0.011273,0.036908,-0.007947,5.060000
-0.011394,0.036821,-0.008688,5.070000
-0.011532,0.036727,-0.009437,5.080000
-0.011687,0.036625,-0.010196,5.090000
-0.011863,0.036515,-0.010966,5.100000
-0.012063,0.036398,-0.011748,5.110000
-0.012289,0.036272,-0.012544,5.120000
-0.012543,0.036139,-0.013355,5.130000
-0.012829,0.035997,-0.014185,5.140000
-0.013148,0.035846,-0.015034,5.150000
-0.013502,0.035687,-0.015905,5.160000
-0.013892,0.035519,-0.016800,5.170000
-0.014319,0.035342,-0.017722,5.180000
-0.014781,0.035155,-0.018673,5.190000
-0.015277,0.034959,-0.019655,5.200000
-0.015804,0.034752,-0.020671,5.210000
-0.016358,0.034535,-0.021722,5.220000
-0.016932,0.034307,-0.022810,5.230000
-0.017521,0.034068,-0.023935,5.240000
-0.018118,0.033817,-0.025100,5.250000
-0.018714,0.033553,-0.026304,5.260000
-0.019303,0.033278,-0.027546,5.270000
-0.019877,0.032990,-0.028826,5.280000
-0.020430,0.032688,-0.030143,5.290000
-0.020956,0.032373,-0.031496,5.300000
-0.021451,0.032045,-0.032882,5.310000
-0.021912,0.031702,-0.034299,5.320000
-0.022337,0.031344,-0.035745,5.330000
-0.022726,0.030972,-0.037218,5.340000
-0.023078,0.030585,-0.038715,5.350000
-0.023394,0.030182,-0.040234,5.360000
-0.023677,0.029765,-0.041772,5.370000
-0.023928,0.029331,-0.043328,5.380000
-0.024150,0.028882,-0.044899,5.390000
-0.024344,0.028418,-0.046484,5.400000
-0.024515,0.027937,-0.048081,5.410000
-0.024663,0.027440,-0.049689,5.420000
-0.024793,0.026927,-0.051305,5.430000
-0.024905,0.026398,-0.052930,5.440000
-0.025002,0.025852,-0.054561,5.450000
-0.025085,0.025290,-0.056198,5.460000
-0.025157,0.024712,-0.057840,5.470000
-0.025219,0.024117,-0.059487,5.480000
-0.025272,0.023505,-0.061137,5.490000
-0.025160,0.022877,-0.062786,5.500000
-0.025172,0.022233,-0.064431,5.510000
-0.025174,0.021572,-0.066076,5.520000
-0.025167,0.020895,-0.067722,5.530000
-0.025149,0.020202,-0.069366,5.540000
-0.025121,0.019491,-0.071009,5.550000
-0.025081,0.018765,-0.072650,5.560000
-0.025031,0.018022,-0.074288,5.570000
-0.024968,0.017263,-0.075922,5.580000
-0.024892,0.016487,-0.077552,5.590000
-0.024801,0.015696,-0.079176,5.600000
-0.024694,0.014888,-0.080794,5.610000
-0.024571,0.014064,-0.082404,5.620000
-0.024429,0.013223,-0.084006,5.630000
-0.024268,0.012368,-0.085598,5.640000
-0.024086,0.011496,-0.087178,5.650000
-0.023883,0.010608,-0.088746,5.660000
-0.023657,0.009705,-0.090300,5.670000
-0.023410,0.008787,-0.091838,5.680000
-0.023141,0.007853,-0.093360,5.690000
-0.022852,0.006905,-0.094863,5.700000
-0.022544,0.005941,-0.096347,5.710000
-0.022220,0.004963,-0.097810,5.720000
-0.021884,0.003971,-0.099252,5.730000
-0.021539,0.002964,-0.100671,5.740000
-0.021189,0.001943,-0.102068,5.750000
-0.020839,0.000909,-0.103441,5.760000
-0.020494,-0.000139,-0.104793,5.770000
-0.020157,-0.001200,-0.106121,5.780000
-0.019832,-0.002275,-0.107428,5.790000
-0.019523,-0.003362,-0.108715,5.800000
-0.019232,-0.004462,-0.109982,5.810000
-0.018961,-0.005574,-0.111230,5.820000
-0.018711,-0.006699,-0.112461,5.830000
-0.018483,-0.007835,-0.113677,5.840000
-0.018276,-0.008984,-0.114879,5.850000
-0.018090,-0.010145,-0.116067,5.860000
-0.017924,-0.011317,-0.117245,5.870000
-0.017777,-0.012501,-0.118412,5.880000
-0.017646,-0.013697,-0.119570,5.890000
-0.017532,-0.014904,-0.120719,5.900000
-0.017432,-0.016123,-0.121862,5.910000
-0.017344,-0.017353,-0.122999,5.920000
-0.017268,-0.018594,-0.124130,5.930000
-0.017202,-0.019847,-0.125257,5.940000
-0.017145,-0.021111,-0.126380,5.950000
-0.017096,-0.022386,-0.127499,5.960000
-0.017054,-0.023672,-0.128616,5.970000
-0.017018,-0.024969,-0.129729,5.980000
-0.016986,-0.026277,-0.130841,5.990000
-0.016118,-0.027597,-0.131923,6.000000
-0.015952,-0.028926,-0.132972,6.010000
-0.015765,-0.030266,-0.134009,6.020000
-0.015555,-0.031617,-0.135032,6.030000
-0.015314,-0.032977,-0.136041,6.040000
-0.015040,-0.034347,-0.137034,6.050000
-0.014726,-0.035728,-0.138007,6.060000
-0.014366,-0.037117,-0.138958,6.070000
-0.013954,-0.038516,-0.139884,6.080000
-0.013481,-0.039924,-0.140781,6.090000
-0.012941,-0.041340,-0.141645,6.100000
-0.012326,-0.042765,-0.142471,6.110000
-0.011628,-0.044197,-0.143255,6.120000
-0.010838,-0.045637,-0.143990,6.130000
-0.009949,-0.047084,-0.144671,6.140000
-0.008954,-0.048537,-0.145290,6.150000
-0.007849,-0.049995,-0.145841,6.160000
-0.006630,-0.051459,-0.146317,6.170000
-0.005297,-0.052926,-0.146710,6.180000
-0.003851,-0.054396,-0.147012,6.190000
-0.002298,-0.055868,-0.147218,6.200000
-0.000649,-0.057341,-0.147319,6.210000
0.001084,-0.058814,-0.147310,6.220000
0.002883,-0.060286,-0.147187,6.230000
0.004728,-0.061756,-0.146945,6.240000
0.006596,-0.063221,-0.146582,6.250000
0.008465,-0.064682,-0.146097,6.260000
0.010310,-0.066137,-0.145490,6.270000
0.012108,-0.067585,-0.144765,6.280000
0.013840,-0.069024,-0.143923,6.290000
0.015489,-0.070454,-0.142971,6.300000
0.017041,-0.071873,-0.141914,6.310000
0.018485,-0.073281,-0.140758,6.320000
0.019817,-0.074676,-0.139510,6.330000
0.021035,-0.076057,-0.138179,6.340000
0.022138,-0.077425,-0.136771,6.350000
0.023129,-0.078778,-0.135294,6.360000
0.024015,-0.080116,-0.133755,6.370000
0.024802,-0.081437,-0.132161,6.380000
0.025497,-0.082742,-0.130519,6.390000
0.026107,-0.084031,-0.128833,6.400000
0.026641,-0.085302,-0.127110,6.410000
0.027107,-0.086555,-0.125354,6.420000
0.027512,-0.087791,-0.123569,6.430000
0.027863,-0.089009,-0.121760,6.440000
0.028167,-0.090208,-0.119929,6.450000
0.028429,-0.091389,-0.118079,6.460000
0.028654,-0.092551,-0.116213,6.470000
0.028848,-0.093694,-0.114334,6.480000
0.029015,-0.094819,-0.112443,6.490000
0.028899,-0.095924,-0.110550,6.500000
0.028978,-0.097011,-0.108658,6.510000
0.029031,-0.098078,-0.106762,6.520000
0.029062,-0.099127,-0.104864,6.530000
0.029069,-0.100157,-0.102964,6.540000
0.029054,-0.101167,-0.101064,6.550000
